Rank	Gram	Name	RankF	RefF	CandF	Recall	Precision	F1
54	370	's▁	54054	481	80	0.125401	0.772727	0.215783
55	342	its▁	53352	67	51	0.521858	0.663265	0.584125
56	374	your▁	53003	25	27	0.833333	0.76087	0.795455
57	157	es▁	50176	104	96	0.571429	0.627778	0.598279
58	393	but▁	48618	132	128	0.89313	0.92126	0.906977
59	402	’▁	47709	-1	216	0	0	0
60	405	their▁	47486	120	101	0.587879	0.691489	0.635489
61	388	more▁	47125	96	87	0.766304	0.816092	0.790415
62	409	We▁	46962	42	46	0.890244	0.804348	0.845119
63	411	would▁	46773	101	105	0.712766	0.67	0.690722
64	316	one▁	45867	77	70	0.506494	0.557971	0.530988
65	420	In▁	45731	47	57	0.574468	0.473214	0.518948
66	160	er▁	45439	112	91	0.551887	0.692771	0.614356
67	425	been▁	44501	123	71	0.293388	0.522388	0.375747
68	427	'▁	43939	164	143	0.215986	0.264228	0.237684
69	135	y▁	43423	181	170	0.699405	0.754777	0.726037
70	436	This▁	42842	31	48	0.806452	0.520833	0.632911
71	441	It▁	41812	79	74	0.620253	0.662162	0.640523
72	446	should▁	40228	29	42	0.793103	0.55	0.649551
73	453	Mr▁	38832	21	22	0.578947	0.55	0.564103
74	476	they▁	36355	151	126	0.636364	0.741228	0.684805
75	478	must▁	36267	11	25	0.818182	0.36	0.5
76	375	us▁	36168	31	30	0.672414	0.696429	0.684211
77	485	Commission▁	35538	6	4	0.666667	1	0.8
78	481	new▁	35111	43	48	0.930233	0.840426	0.883052
79	479	time▁	34983	74	76	0.6875	0.675676	0.681537
80	386	very▁	34968	24	33	0.791667	0.575758	0.666667
81	16	d	34932	104	87	0.650538	0.765823	0.703488
82	489	there▁	34890	56	57	0.66	0.641509	0.650623
83	439	other▁	34570	34	35	0.8125	0.787879	0.8
84	204	ation▁	34558	42	36	0.52439	0.611111	0.564439
85	484	do▁	34525	43	58	0.488095	0.368421	0.419898
86	492	only▁	34483	44	65	0.886364	0.601562	0.716706
87	495	like▁	34112	43	37	0.439024	0.486111	0.461369
88	141	o▁	33939	68	71	0.933333	0.885417	0.908744
89	506	about▁	32899	86	95	0.626506	0.569892	0.59686
90	130	d▁	32421	139	104	0.577519	0.76	0.656312
91	526	/▁	31098	5	8	0.8	0.571429	0.666667
92	531	President▁	30659	30	46	0.966667	0.644444	0.773333
93	533	?▁	30450	50	51	0.979592	0.969388	0.974463
94	541	who▁	29675	137	143	0.65	0.619565	0.634418
95	15	l	29656	123	90	0.616071	0.858025	0.717191
96	546	these▁	29506	25	27	0.457143	0.4	0.426667
97	128	n▁	29484	112	89	0.653846	0.84375	0.736758
98	530	up▁	29166	85	46	0.29878	0.543478	0.385584
99	169	al▁	28675	49	53	0.632653	0.61	0.62112
100	289	so▁	28349	46	42	0.613636	0.679487	0.644885
101	564	if▁	28192	50	46	0.595745	0.608696	0.602151
102	575	no▁	28050	55	51	0.62	0.663043	0.6408
103	12	r	27720	103	93	0.75	0.831461	0.788632
104	325	any▁	27214	25	18	0.28	0.388889	0.325581
105	579	–▁	27170	-1	60	0	0	0
106	305	able▁	26554	28	29	0.357143	0.344828	0.350877
107	308	out▁	26323	114	48	0.268519	0.638298	0.378014
108	598	Union▁	26310	9	8	0.888889	1	0.941176
109	599	people▁	26222	105	111	0.855	0.809524	0.831641
110	604	into▁	26105	68	30	0.184615	0.433333	0.258921
111	607	Europe▁	25882	20	18	0.894737	1	0.944444
112	265	ate▁	25804	47	49	0.717391	0.691489	0.704202
113	608	;▁	25762	7	14	0.5	0.230769	0.315789
114	613	were▁	25627	112	110	0.54	0.542484	0.541239
115	529	A▁	25539	85	70	0.680723	0.826087	0.746393
116	152	g▁	25525	79	55	0.428571	0.625	0.508475
117	620	such▁	25240	32	40	0.758065	0.602564	0.671429
118	376	use▁	25221	13	17	0.692308	0.529412	0.6
119	6	e	25115	80	72	0.594937	0.669118	0.629851
120	625	Parliament▁	24839	6	11	0.5	0.272727	0.352941
121	13	s	24488	82	72	0.760274	0.871795	0.812224
122	632	than▁	24274	75	69	0.80137	0.867647	0.833193
123	621	what▁	24204	51	46	0.63	0.7	0.663158
124	645	his▁	23938	227	224	0.81592	0.846154	0.830762
125	568	most▁	23916	31	36	0.83871	0.722222	0.776119
126	30	T	23862	20	25	0.7	0.5625	0.623762
127	647	countries▁	23718	11	13	0.909091	0.769231	0.833333
128	650	States▁	23639	13	18	0.769231	0.555556	0.645161
129	258	ers▁	23479	116	91	0.584112	0.761317	0.661045
130	653	when▁	23341	73	99	0.73913	0.553763	0.633159
131	659	report▁	22999	14	16	0.791667	0.666667	0.72381
132	661	!▁	22967	11	12	1	0.916667	0.956522
133	200	ts▁	22892	51	58	0.666667	0.598214	0.630588
134	131	er	22780	51	43	0.617021	0.738095	0.67215
135	666	Member▁	22698	2	2	0	0	0
136	667	need▁	22658	18	18	0.5	0.5	0.5
137	652	my▁	22625	56	50	0.803922	0.857143	0.82968
138	669	some▁	22596	45	36	0.670455	0.842857	0.746835
139	48	F	22581	52	53	0.846154	0.852941	0.849534
140	41	B	22473	101	99	0.909091	0.947791	0.928038
141	49	D	22441	45	52	0.906977	0.888889	0.897842
142	539	way▁	22267	48	48	0.648936	0.645833	0.647381
143	682	well▁	21968	32	25	0.548387	0.717391	0.621607
144	336	ated▁	21950	41	45	0.512195	0.477273	0.494118
145	502	now▁	21908	55	46	0.731481	0.869565	0.794569
146	687	first▁	21832	53	61	0.865385	0.758621	0.808493
147	208	un	21817	45	46	0.613636	0.6	0.606742
148	686	them▁	21794	42	42	0.571429	0.571429	0.571429
149	562	many▁	21779	33	39	0.84375	0.710526	0.771429
150	524	work▁	21692	31	23	0.516129	0.695652	0.592593
151	7	t	21681	65	62	0.75	0.791667	0.77027
152	40	P	21525	52	50	0.901961	0.964539	0.932201
153	698	between▁	21251	32	31	0.9	0.931034	0.915254
154	699	Council▁	21236	7	10	1	0.666667	0.8
155	704	make▁	21051	22	16	0.380952	0.5	0.432432
156	29	k	20964	24	22	0.695652	0.761905	0.727273
157	710	EU▁	20854	27	27	1	1	1
158	181	m▁	20685	67	59	0.639344	0.709091	0.672414
159	68	K	20671	103	107	0.950495	0.930693	0.94049
160	713	important▁	20668	12	19	1	0.631579	0.774194
161	723	hotel▁	20622	3	4	1	0.75	0.857143
162	712	take▁	20526	31	27	0.354839	0.407407	0.37931
163	173	it	20498	27	31	0.703704	0.612903	0.655172
164	726	because▁	20388	35	62	0.771429	0.449153	0.567744
165	36	E	20218	14	15	0.846154	0.807692	0.826476
166	189	en▁	19978	28	29	0.678571	0.660714	0.669524
167	683	he▁	19966	267	293	0.852187	0.777966	0.813387
168	52	H	19542	47	53	0.914894	0.817308	0.863352
169	366	de▁	19525	38	27	0.631579	0.888889	0.738462
170	454	am▁	19468	42	42	0.628205	0.625	0.626598
171	185	ly▁	19237	66	56	0.590909	0.696429	0.639344
172	53	G	19219	29	32	0.857143	0.774194	0.813559
173	747	made▁	18959	48	38	0.366667	0.447368	0.403017
174	737	...▁	18904	4	4	0.75	0.75	0.75
175	573	i▁	18891	63	62	0.931034	0.947368	0.93913
176	753	years▁	18867	41	54	1	0.75	0.857143
177	744	just▁	18772	54	29	0.269231	0.5	0.35
178	751	had▁	18720	133	117	0.489837	0.557632	0.521541
179	763	If▁	18619	12	16	0.666667	0.5	0.571429
180	461	ting▁	18591	42	21	0.219512	0.428571	0.290323
181	768	world▁	18503	24	19	0.75	0.947368	0.837209
182	769	information▁	18497	15	18	0.928571	0.764706	0.83871
183	137	or	18400	51	38	0.54902	0.736842	0.629213
184	772	support▁	18381	17	20	0.529412	0.45	0.486486
185	776	those▁	18299	39	16	0.368421	0.875	0.518519
186	372	ations▁	18296	39	46	0.727273	0.6	0.657534
187	706	over▁	18251	72	45	0.323944	0.511111	0.396552
188	528	2▁	18251	31	32	0.866667	0.85	0.858252
189	18	u	18245	58	42	0.605263	0.833333	0.70122
190	779	two▁	18198	48	49	0.882979	0.857143	0.869869
191	23	y	18186	104	97	0.866667	0.939759	0.901734
192	725	where▁	18177	32	27	0.596774	0.703704	0.645843
193	54	O	18174	31	21	0.826087	0.904762	0.863636
194	320	ted▁	17855	54	36	0.320755	0.472222	0.382022
195	34	A	17813	44	35	0.74359	0.988506	0.848732
196	33	C	17749	35	27	0.722222	0.956522	0.823022
197	548	1▁	17605	19	19	0.736842	0.736842	0.736842
198	217	k▁	17555	61	66	0.683333	0.632812	0.657103
199	9	o	17358	45	53	0.821429	0.721277	0.768102
200	799	being▁	17306	51	23	0.197917	0.431818	0.271429
201	57	N	17167	77	57	0.7	0.98	0.816667
202	806	policy▁	17052	18	10	0.470588	0.8	0.592593
203	807	may▁	17049	21	21	0.25	0.25	0.25
204	147	on	16986	24	29	0.5	0.413793	0.45283
205	802	even▁	16947	18	25	0.611111	0.44	0.511628
206	817	system▁	16620	9	8	0.777778	0.875	0.823529
207	819	“▁	16529	-1	249	0	0	0
208	164	l▁	16410	24	35	0.75	0.529412	0.62069
209	183	ent▁	16409	41	49	0.756098	0.632653	0.688889
210	295	ic▁	16307	37	30	0.614286	0.758621	0.678866
211	46	R	16227	80	65	0.714286	0.887097	0.791367
212	838	year▁	16015	56	56	0.933962	0.925926	0.929927
213	795	right▁	15873	23	17	0.571429	0.8	0.666667
214	161	st	15864	69	53	0.632353	0.826923	0.716667
215	641	3▁	15698	23	24	0.909091	0.869565	0.888889
216	184	ve▁	15678	30	36	0.551724	0.484848	0.516129
217	861	here▁	15584	12	8	0.583333	0.875	0.7
218	860	[▁	15467	-1	1	0	0	0
219	865	]▁	15392	-1	1	0	0	0
220	866	good▁	15385	21	22	0.842105	0.772727	0.805926
221	65	V	15366	27	25	0.888889	0.96	0.923077
222	171	tion▁	15275	22	16	0.380952	0.5	0.432432
223	871	area▁	15238	19	20	0.578947	0.55	0.564103
224	132	in	15224	40	45	0.75	0.666667	0.705882
225	28	.	15205	16	8	0.428571	0.75	0.545455
226	878	”▁	15200	-1	269	0	0	0
227	777	order▁	15101	12	15	0.25	0.2	0.222222
228	521	he	15093	36	22	0.40625	0.684211	0.509804
229	882	You▁	15036	19	24	0.5	0.375	0.428571
230	831	place▁	15031	22	23	0.318182	0.304348	0.311111
231	883	%▁	14958	4	44	1	0.105263	0.190476
232	885	economic▁	14932	10	11	1	0.909091	0.952381
233	886	market▁	14921	15	17	0.866667	0.764706	0.8125
234	887	through▁	14919	40	22	0.381579	0.690476	0.491525
235	890	after▁	14867	100	108	0.816327	0.759615	0.786951
236	17	c	14846	26	29	0.538462	0.519231	0.528671
237	891	see▁	14796	45	34	0.642857	0.870968	0.739726
238	459	own▁	14700	25	17	0.583333	0.875	0.7
239	774	used▁	14638	29	35	0.803571	0.661765	0.725806
240	900	political▁	14634	17	20	0.823529	0.7	0.756757
241	326	ally▁	14570	30	22	0.396552	0.545455	0.459235
242	43	W	14483	68	69	0.933333	0.903226	0.918033
243	873	part▁	14457	16	13	0.3125	0.384615	0.344828
244	912	same▁	14437	11	13	0.818182	0.692308	0.75
245	845	possible▁	14393	13	20	0.75	0.473684	0.580645
246	55	z	14386	14	13	0.714286	0.769231	0.740741
247	913	could▁	14379	64	73	0.770492	0.673913	0.718974
248	32	S	14319	29	25	0.857143	1	0.923077
249	345	ra	14293	64	50	0.568966	0.71875	0.635146
250	229	le	14254	32	25	0.383333	0.5	0.433962
251	898	how▁	14205	33	35	0.757576	0.720588	0.738619
252	142	en	14118	35	27	0.705882	0.923077	0.8
253	917	As▁	14108	16	9	0.3125	0.555556	0.4
254	298	ds▁	14017	35	35	0.426471	0.428571	0.427518
255	31	I	13990	23	23	0.904762	0.904762	0.904762
256	215	di	13977	22	20	0.55	0.611111	0.578947
257	930	country▁	13887	44	44	0.860465	0.860465	0.860465
258	144	ar	13883	52	48	0.73913	0.85	0.790698
259	934	For▁	13830	8	9	0.375	0.333333	0.352941
260	935	development▁	13805	3	4	0.666667	0.5	0.571429
261	936	There▁	13799	17	18	0.529412	0.5	0.514286
262	862	then▁	13774	41	31	0.666667	0.896552	0.764706
263	378	se▁	13767	23	24	0.478261	0.458333	0.468085
264	27	v	13747	44	43	0.756098	0.761905	0.75899
265	948	within▁	13665	12	6	0.333333	0.666667	0.444444
266	949	rights▁	13661	4	3	0.75	1	0.857143
267	605	ating▁	13643	20	17	0.3	0.352941	0.324324
268	950	against▁	13636	37	57	0.805556	0.518182	0.630675
269	953	both▁	13530	17	11	0.529412	0.818182	0.642857
270	143	al	13487	41	41	0.775	0.782051	0.77851
271	960	want▁	13450	24	31	0.75	0.583333	0.65625
272	201	ri	13437	52	37	0.55102	0.72973	0.627907
273	20	p	13371	22	29	0.909091	0.714286	0.8
274	50	U	13329	10	6	0.6	1	0.75
275	140	re	13318	31	36	0.666667	0.571429	0.615385
276	596	Al	13316	31	31	0.9	0.913793	0.906844
277	973	find▁	13286	13	14	0.384615	0.357143	0.37037
278	977	much▁	13281	24	21	0.568182	0.619048	0.592525
279	341	me▁	13096	43	42	0.825	0.868421	0.846154
280	218	le▁	12891	12	13	0.5	0.461538	0.48
281	498	In	12802	63	64	0.872881	0.852459	0.862549
282	994	under▁	12762	18	20	0.555556	0.5	0.526316
283	191	th▁	12748	34	32	0.78125	0.833333	0.806452
284	992	public▁	12697	15	14	0.866667	0.928571	0.896552
285	1000	does▁	12696	5	10	0.4	0.2	0.266667
286	1004	without▁	12618	18	23	0.777778	0.608696	0.682927
287	1010	therefore▁	12549	2	4	1	0.5	0.666667
288	522	5▁	12518	25	31	0.936508	0.714286	0.81044
289	330	et	12434	26	24	0.653846	0.708333	0.68
290	1017	international▁	12423	13	12	0.923077	1	0.96
291	1021	free▁	12369	12	11	0.727273	0.727273	0.727273
292	360	ni	12303	32	17	0.4375	0.823529	0.571429
293	1026	number▁	12285	18	29	0.5	0.310345	0.382979
294	1016	point▁	12219	11	8	0.545455	0.75	0.631579
295	1030	Hotel▁	12161	3	3	1	1	1
296	1032	available▁	12134	5	6	0.8	0.666667	0.727273
297	487	la	12126	28	28	0.555556	0.535714	0.545455
298	1033	services▁	12126	5	3	0.6	1	0.75
299	1041	great▁	11994	12	24	0.75	0.378788	0.503356
300	880	view▁	11991	14	15	0.714286	0.666667	0.689655
301	1042	still▁	11957	27	30	0.788462	0.7	0.741602
302	407	ence▁	11936	31	27	0.517241	0.611111	0.560272
303	239	ul	11893	19	23	0.666667	0.545455	0.6
304	1013	set▁	11860	31	18	0.316667	0.588235	0.411701
305	371	co	11828	23	17	0.565217	0.8	0.66242
306	1053	But▁	11818	45	44	0.822222	0.840909	0.831461
307	1047	different▁	11743	9	9	0.555556	0.555556	0.555556
308	176	el	11728	22	24	0.590909	0.541667	0.565217
309	1061	social▁	11715	14	13	0.928571	1	0.962963
310	1062	fact▁	11668	3	7	0.333333	0.142857	0.2
311	56	L	11609	18	14	0.777778	1	0.875
312	662	4▁	11597	23	22	0.826087	0.863636	0.844444
313	2680	sa	11582	30	25	0.5	0.6	0.545455
314	263	tions▁	11540	14	8	0.5	0.875	0.636364
315	216	ha	11521	32	22	0.62069	0.947368	0.75
316	603	end▁	11515	31	36	0.709677	0.611111	0.656716
317	361	age▁	11510	29	18	0.392857	0.647059	0.488889
318	1111	too▁	11471	6	6	0.5	0.5	0.5
319	437	ed	11451	35	35	0.6875	0.709677	0.698413
320	8	a	11449	16	21	1	0.761905	0.864865
321	268	ar▁	11429	9	13	0.666667	0.461538	0.545455
322	390	dis	11416	41	39	0.609756	0.644737	0.626759
323	1079	say▁	11376	33	27	0.5625	0.666667	0.610169
324	206	ad	11365	28	32	0.7	0.642857	0.670213
325	897	room▁	11358	9	10	1	0.9	0.947368
326	1085	last▁	11357	55	68	0.763636	0.617647	0.682927
327	1081	future▁	11339	21	21	0.952381	0.952381	0.952381
328	1084	before▁	11315	53	62	0.773585	0.66129	0.713043
329	490	day▁	11300	47	40	0.765957	0.9	0.827586
330	156	ro	11230	32	25	0.548387	0.708333	0.618182
331	163	at	11227	33	33	0.75	0.75	0.75
332	165	om	11206	19	10	0.416667	0.8	0.547945
333	1095	already▁	11203	13	18	0.615385	0.444444	0.516129
334	282	p▁	11187	49	51	0.815217	0.77551	0.794868
335	37	M	11143	29	16	0.464286	0.8125	0.590909
336	1102	That▁	11140	16	10	0.375	0.6	0.461538
337	14	h	11126	23	24	0.695652	0.673913	0.68461
338	1105	today▁	11109	13	16	0.846154	0.733333	0.785714
339	1106	believe▁	11105	17	16	0.588235	0.625	0.606061
340	315	el▁	11076	17	14	0.588235	0.730769	0.651801
341	1268	ta	11031	13	14	0.615385	0.615385	0.615385
342	357	est▁	11022	21	21	0.571429	0.571429	0.571429
343	1097	course▁	10970	23	24	0.772727	0.73913	0.755556
344	182	ur	10967	23	23	0.590909	0.590909	0.590909
345	711	get▁	10964	43	26	0.346154	0.58	0.433555
346	219	os	10918	9	18	0.777778	0.388889	0.518519
347	1116	know▁	10916	18	20	0.96875	0.842105	0.900999
348	286	lo	10860	32	21	0.59375	0.904762	0.716981
349	1121	products▁	10823	3	11	1	0.25	0.4
350	39	0	10751	14	15	0.928571	0.866667	0.896552
351	1129	level▁	10713	10	6	0.3	0.5	0.375
352	1154	city▁	10706	20	17	0.75	0.882353	0.810811
353	1131	service▁	10703	6	13	0.666667	0.363636	0.470588
354	287	ir	10681	17	27	0.764706	0.481481	0.590909
355	192	r▁	10677	36	39	0.823529	0.756757	0.788732
356	213	li	10671	54	55	0.84	0.84375	0.841871
357	1133	data▁	10661	11	14	1	0.785714	0.88
358	205	am	10660	64	59	0.758065	0.856481	0.804273
359	38	x	10660	41	39	0.871795	0.930556	0.900217
360	1134	process▁	10636	4	5	0.5	0.4	0.444444
361	1142	offers▁	10579	1	4	1	0.25	0.4
362	584	national▁	10575	13	13	0.769231	0.769231	0.769231
363	1140	case▁	10569	13	11	0.384615	0.454545	0.416667
364	1137	think▁	10538	24	22	0.69697	0.727273	0.711799
365	1144	cannot▁	10529	3	8	0.666667	0.25	0.363636
366	5830	ck	10490	27	22	0.538462	0.666667	0.595745
367	503	te▁	10483	7	17	0.428571	0.166667	0.24
368	228	be	10459	22	23	0.47619	0.47619	0.47619
369	910	e-	10454	27	9	0.222222	0.666667	0.333333
370	1150	human▁	10410	1	3	1	0.333333	0.5
371	1011	quality▁	10399	4	6	1	0.666667	0.8
372	1069	rooms▁	10396	1	1	1	1	1
373	138	ti	10357	19	17	0.444444	0.5	0.470588
374	1166	during▁	10194	23	24	0.652174	0.625	0.638298
375	234	ce▁	10182	44	34	0.627907	0.818182	0.710526
376	1167	financial▁	10173	3	5	1	0.6	0.75
377	558	ty▁	10146	27	20	0.47619	0.714286	0.571429
378	527	fe	10145	40	29	0.474359	0.655172	0.550294
379	1292	pi	10133	40	21	0.342857	0.666667	0.45283
380	230	no	10128	21	14	0.35	0.538462	0.424242
381	385	ies▁	10128	18	24	0.823529	0.608696	0.7
382	1156	go▁	10127	31	13	0.193548	0.461538	0.272727
383	1178	including▁	10070	28	27	0.814815	0.814815	0.814815
384	842	ia▁	10042	36	30	0.8	0.933333	0.861538
385	728	6▁	10008	22	25	0.875	0.75	0.807692
386	592	als▁	9987	26	18	0.423077	0.611111	0.5
387	1185	example▁	9926	4	6	1	0.666667	0.8
388	210	ag	9907	32	33	0.766667	0.758621	0.762622
389	1187	high▁	9897	22	23	0.526316	0.516667	0.521447
390	179	es	9893	64	61	0.905172	0.946429	0.925341
391	2877	wa	9862	38	21	0.444444	0.761905	0.561404
392	19	m	9861	23	21	0.727273	0.815789	0.768992
393	351	ch▁	9833	18	10	0.277778	0.5	0.357143
394	319	rec	9814	11	18	0.545455	0.333333	0.413793
395	1195	Commissioner▁	9810	-1	1	0	0	0
396	1196	help▁	9802	34	23	0.560606	0.826087	0.667933
397	344	ding▁	9788	22	9	0.181818	0.444444	0.258065
398	681	um▁	9781	22	18	0.681818	0.833333	0.75
399	180	h▁	9777	35	41	0.741935	0.663636	0.700605
400	423	bl	9777	18	15	0.277778	0.333333	0.30303
401	1199	best▁	9769	13	13	0.692308	0.692308	0.692308
402	627	x▁	9727	18	12	0.588235	0.909091	0.714286
403	329	ant▁	9721	20	21	0.2	0.190476	0.195122
404	1205	means▁	9716	14	15	0.923077	0.857143	0.888889
405	1211	said▁	9710	324	325	0.829653	0.827532	0.828591
406	1206	every▁	9705	15	15	0.533333	0.533333	0.533333
407	4506	ga	9695	34	31	0.515152	0.566667	0.539683
408	1207	since▁	9686	32	28	0.774194	0.888889	0.827586
409	47	j	9649	20	21	0.8	0.775	0.787302
410	1215	debate▁	9639	6	7	1	0.857143	0.923077
411	1219	issue▁	9621	12	1	0.0833333	1	0.153846
412	134	an	9597	82	84	0.901235	0.910256	0.905723
413	1225	small▁	9556	5	10	1	0.5	0.666667
414	310	et▁	9546	15	10	0.533333	0.8	0.64
415	1227	access▁	9479	7	10	0.857143	0.6	0.705882
416	63	3	9476	25	21	0.84	1	0.913043
417	2458	ne▁	9442	17	16	0.705882	0.75	0.727273
418	381	inter	9439	20	27	0.7	0.518519	0.595745
419	355	ter▁	9428	27	33	0.730769	0.62069	0.671246
420	1233	Our▁	9426	4	3	0.5	0.666667	0.571429
421	1240	long▁	9420	24	25	0.73913	0.717391	0.728099
422	1235	business▁	9408	12	9	0.583333	0.777778	0.666667
423	285	se	9405	20	25	0.7	0.56	0.622222
424	7085	tt	9378	64	56	0.761905	0.886792	0.819619
425	1242	question▁	9372	4	9	0.75	0.333333	0.461538
426	1241	while▁	9360	40	38	0.575	0.605263	0.589744
427	1176	each▁	9347	11	5	0.272727	0.6	0.375
428	1247	However▁	9337	13	12	0.461538	0.5	0.48
429	1251	situation▁	9267	8	16	0.875	0.4375	0.583333
430	240	res	9260	32	25	0.532258	0.6875	0.6
431	929	line▁	9233	24	21	0.695652	0.8	0.744186
432	1043	change▁	9217	27	25	0.703704	0.76	0.730769
433	1257	taken▁	9182	13	13	0.384615	0.384615	0.384615
434	333	hi	9167	21	15	0.428571	0.6	0.5
435	1258	proposal▁	9163	1	4	1	0.25	0.4
436	1259	clear▁	9139	7	5	0.714286	1	0.833333
437	413	ous▁	9125	9	12	0.666667	0.5	0.571429
438	2062	Le	9117	53	49	0.903846	0.979167	0.94
439	1266	offer▁	9116	4	6	0.75	0.5	0.6
440	818	form▁	9089	4	4	0.5	0.5	0.5
441	1216	her▁	9062	93	78	0.626068	0.765625	0.688849
442	1272	measures▁	9036	4	7	1	0.571429	0.727273
443	1274	next▁	9031	29	28	0.821429	0.851852	0.836364
444	1046	less▁	9031	11	12	0.636364	0.583333	0.608696
445	1275	few▁	9014	9	13	0.666667	0.461538	0.545455
446	1269	back▁	9003	50	24	0.362319	0.772727	0.493326
447	1279	particular▁	8981	2	4	0.5	0.25	0.333333
448	21	f	8967	21	11	0.380952	0.727273	0.5
449	1282	give▁	8961	16	15	0.6875	0.733333	0.709677
450	468	bo	8945	40	22	0.423077	0.785714	0.55
451	4702	ba	8911	31	36	0.8	0.671429	0.730097
452	1103	Re	8893	21	19	0.857143	0.947368	0.9
453	1289	areas▁	8881	8	5	0.625	1	0.769231
454	821	E▁	8880	2	3	0.5	0.333333	0.4
455	1283	common▁	8879	4	8	0.75	0.428571	0.545455
456	1290	provide▁	8879	5	10	0.2	0.111111	0.142857
457	2642	Ma	8856	21	20	0.925	0.973684	0.948718
458	245	ne	8842	35	31	0.80303	0.9	0.848754
459	1301	agreement▁	8748	7	13	0.857143	0.461538	0.6
460	593	ans▁	8718	34	33	0.852941	0.878788	0.865672
461	224	op	8717	11	15	0.818182	0.6	0.692308
462	1306	citizens▁	8717	6	7	0.666667	0.571429	0.615385
463	1309	energy▁	8704	14	14	0.928571	0.961538	0.944767
464	1314	Committee▁	8677	15	16	0.857143	0.8	0.827586
465	399	ary▁	8656	28	19	0.464286	0.684211	0.553191
466	397	der▁	8649	40	34	0.75	0.893939	0.815668
467	1297	large▁	8642	7	10	0.571429	0.4	0.470588
468	2792	ret	8626	30	25	0.5	0.6	0.545455
469	69	8	8626	18	13	0.78125	1	0.877193
470	1072	re▁	8621	9	8	0.555556	0.625	0.588235
471	1151	put▁	8599	23	15	0.26087	0.4	0.315789
472	1231	using▁	8590	18	14	0.444444	0.571429	0.5
473	22	g	8572	32	28	0.75	0.857143	0.8
474	1323	problem▁	8563	5	11	1	0.454545	0.625
475	1325	security▁	8550	11	17	1	0.647059	0.785714
476	45	2	8547	18	15	0.777778	0.964286	0.861048
477	911	Ar	8531	33	33	0.870968	0.883333	0.877107
478	1326	necessary▁	8530	5	8	0.8	0.5	0.615385
