Rank	Gram	Name	RankF	RefF	CandF	Recall	Precision	F1
1	192	,▁	6517693	4092	4512	0.900385	0.840612	0.869473
2	195	.▁	4553243	2819	2897	0.993546	0.96989	0.981576
3	208	die▁	3137091	1703	1760	0.75162	0.727016	0.739114
4	202	der▁	3020412	1645	1722	0.741724	0.716529	0.728909
5	210	und▁	2917607	1299	1299	0.927003	0.929945	0.928471
6	225	in▁	1567968	960	1043	0.804457	0.742624	0.772305
7	240	zu▁	1168779	674	784	0.72858	0.624548	0.672565
8	213	den▁	1087307	602	626	0.652995	0.638113	0.645468
9	249	von▁	1079850	743	754	0.684921	0.67198	0.678389
10	255	ist▁	926285	462	533	0.790374	0.687672	0.735455
11	256	für▁	882056	365	423	0.770647	0.657179	0.709405
12	260	mit▁	777329	439	417	0.714286	0.753086	0.733173
13	281	das▁	766222	475	490	0.613566	0.602745	0.608107
14	268	auf▁	732641	405	407	0.654067	0.650266	0.652161
15	278	des▁	706129	341	366	0.674068	0.617778	0.644697
16	258	eine▁	654182	352	350	0.702128	0.70743	0.704769
17	304	im▁	591555	369	353	0.644776	0.67644	0.660229
18	310	Sie▁	582377	141	169	0.734375	0.628378	0.677254
19	312	nicht▁	570670	342	353	0.913793	0.884848	0.899088
20	314	werden▁	549319	237	243	0.696483	0.673913	0.685012
21	218	es▁	543857	410	438	0.671711	0.628883	0.649592
22	316	dass▁	538524	445	450	0.791237	0.762368	0.776534
23	273	ein▁	522335	405	401	0.7379	0.733603	0.735745
24	324	sich▁	515277	363	298	0.519922	0.634615	0.571572
25	295	dem▁	514360	372	338	0.556539	0.62638	0.589398
26	327	Die▁	500440	368	416	0.79564	0.705314	0.747759
27	332	wir▁	479171	120	117	0.872449	0.891753	0.881995
28	338	auch▁	440536	206	185	0.718137	0.803279	0.758326
29	346	sind▁	410391	203	234	0.662437	0.59447	0.626616
30	351	(▁	398746	145	132	0.898374	0.991071	0.942449
31	354	)▁	395329	145	132	0.898374	0.991071	0.942449
