Rank	Gram	Name	RankF	RefF	CandF	Recall	Precision	F1
1	142	,▁	47172	3761	4355	0.761445	0.70858	0.734062
2	146	.▁	32174	2901	3110	0.985832	0.929849	0.957022
3	5	▁	30249	2990	2778	0.582811	0.633167	0.606946
4	151	der▁	24876	1815	1847	0.517959	0.533451	0.525591
5	154	die▁	24129	1736	2423	0.620643	0.502928	0.555619
6	134	en▁	20950	1696	1567	0.460281	0.500269	0.479442
7	161	und▁	20496	1274	1382	0.78848	0.775853	0.782116
8	7	n	20335	2210	1892	0.506687	0.588043	0.544342
9	137	t▁	17510	1829	1746	0.478521	0.501065	0.489534
10	135	e▁	17093	1577	1456	0.436605	0.467393	0.451474
11	10	t	15056	1455	1333	0.436334	0.477653	0.45606
12	133	er	13613	1335	1171	0.435352	0.510477	0.469931
13	163	den▁	11978	1014	859	0.351585	0.424112	0.384458
14	175	in▁	11978	1029	986	0.491964	0.519143	0.505188
15	141	s▁	10806	1068	990	0.384943	0.421233	0.402271
16	15	u	10052	1188	1065	0.469191	0.539781	0.502017
17	25	k	9845	1021	909	0.428288	0.478558	0.45203
18	21	b	9763	1012	870	0.442863	0.542345	0.487581
19	18	o	9658	1089	1080	0.515779	0.536003	0.525696
20	189	zu▁	9412	678	638	0.372876	0.403282	0.387484
21	17	g	9044	1043	947	0.420032	0.466599	0.442093
22	140	er▁	8999	1244	1011	0.427772	0.521882	0.470164
23	11	s	8970	800	863	0.429565	0.405588	0.417233
24	8	i	8707	795	907	0.454829	0.411373	0.432011
25	6	e	8605	952	855	0.447781	0.504117	0.474282
26	168	ung▁	8580	483	475	0.334198	0.345409	0.339711
27	170	ten▁	8524	950	645	0.311642	0.44941	0.368057
28	22	f	8292	762	640	0.329624	0.396175	0.359848
29	13	d	7971	813	761	0.427928	0.458198	0.442546
30	182	be	7967	628	618	0.342874	0.344025	0.343449
31	29	p	7719	725	724	0.42511	0.451981	0.438134
32	169	es▁	7666	570	561	0.301044	0.307	0.303993
33	200	von▁	7617	651	798	0.438869	0.378905	0.406688
34	195	ver	7535	737	658	0.324045	0.358559	0.340429
