Rank	Gram	Name	RankF	RefF	CandF	Recall	Precision	F1
1	142	,▁	47172	4092	4418	0.766951	0.755507	0.761186
2	146	.▁	32174	2951	3066	0.974297	0.940299	0.956996
3	5	▁	30249	3002	2871	0.624848	0.654126	0.639152
4	151	der▁	24876	1830	1747	0.530878	0.559816	0.544964
5	154	die▁	24129	1718	2405	0.620393	0.480345	0.54146
6	134	en▁	20950	1656	1485	0.433926	0.492238	0.461246
7	161	und▁	20496	1347	1423	0.802408	0.806706	0.804551
8	7	n	20335	2022	1805	0.515674	0.567511	0.540352
9	137	t▁	17510	1797	1708	0.488486	0.499374	0.49387
10	135	e▁	17093	1508	1334	0.441414	0.502449	0.469958
11	10	t	15056	1307	1250	0.473094	0.495865	0.484212
12	133	er	13613	1181	1096	0.448994	0.488457	0.467895
13	163	den▁	11978	912	855	0.373109	0.396231	0.384322
14	175	in▁	11978	1057	1074	0.574424	0.571426	0.572921
15	141	s▁	10806	963	951	0.407419	0.401387	0.404381
16	15	u	10052	1218	1045	0.460161	0.558887	0.504742
17	25	k	9845	886	848	0.452909	0.479654	0.465898
18	21	b	9763	907	792	0.429071	0.49654	0.460346
19	18	o	9658	1156	1076	0.532828	0.581922	0.556294
20	189	zu▁	9412	732	627	0.363283	0.424184	0.391379
21	17	g	9044	949	840	0.44825	0.508165	0.476331
22	140	er▁	8999	1261	997	0.457148	0.583784	0.512763
23	11	s	8970	740	757	0.472961	0.457889	0.465303
24	8	i	8707	828	876	0.500254	0.472517	0.48599
25	6	e	8605	942	807	0.469118	0.542616	0.503197
26	168	ung▁	8580	424	460	0.359604	0.333207	0.345902
27	170	ten▁	8524	815	640	0.353892	0.450541	0.396411
28	22	f	8292	751	569	0.331912	0.434308	0.376268
29	13	d	7971	887	793	0.473493	0.535542	0.50261
30	182	be	7967	645	658	0.349641	0.334118	0.341703
31	29	p	7719	679	680	0.423851	0.425103	0.424476
32	169	es▁	7666	645	610	0.387951	0.403592	0.395617
33	200	von▁	7617	770	772	0.41641	0.440449	0.428093
34	195	ver	7535	718	593	0.334426	0.410871	0.368728
35	136	ch	7185	662	601	0.402299	0.453333	0.426294
36	191	gen▁	7051	522	356	0.238095	0.33998	0.280059
37	148	sch	6926	679	454	0.287006	0.438272	0.346864
38	12	a	6896	841	824	0.548759	0.553852	0.551294
39	212	re	6854	683	595	0.392593	0.446625	0.41787
40	205	für▁	6839	385	425	0.540132	0.486041	0.511661
41	206	ist▁	6762	466	596	0.527187	0.407531	0.4597
42	177	te▁	6722	1147	717	0.346086	0.557682	0.427114
43	16	l	6702	674	569	0.379231	0.451331	0.412151
44	132	n▁	6449	773	621	0.372205	0.460775	0.411781
45	42	F	6352	833	795	0.559957	0.593852	0.576406
46	38	P	6316	758	738	0.614332	0.637755	0.625824
47	149	st	6238	541	443	0.313643	0.383562	0.345096
48	14	h	6189	695	655	0.396008	0.423598	0.409339
49	219	Ver	5808	362	326	0.35461	0.407986	0.37943
50	221	des▁	5648	372	429	0.336225	0.290425	0.311651
51	158	ein	5645	330	347	0.290323	0.293919	0.29211
52	224	das▁	5627	476	445	0.262209	0.268135	0.265139
53	23	w	5566	556	565	0.446907	0.447531	0.447219
