Rank	Gram	Name	RankF	RefF	CandF	Recall	Precision	F1
133	711	even▁	611	18	39	0.555556	0.256757	0.351201
134	761	them▁	605	42	62	0.404762	0.271186	0.324776
135	757	well▁	600	32	23	0.0967742	0.130435	0.111111
136	771	%▁	598	4	50	1	0.0897436	0.164706
137	756	just▁	598	54	20	0.115385	0.388889	0.177966
138	774	world▁	597	24	28	0.625	0.58	0.60166
139	386	use▁	588	15	26	0.266667	0.153846	0.195122
140	765	being▁	588	50	36	0.0638298	0.0882353	0.0740741
141	742	he▁	579	267	270	0.612519	0.635903	0.623992
142	783	market▁	576	12	23	0.833333	0.454545	0.588235
143	134	t▁	576	118	63	0.0695652	0.145455	0.0941176
144	159	ed▁	575	113	54	0.0660377	0.145833	0.0909091
145	794	against▁	571	37	51	0.527778	0.387755	0.447059
146	622	A▁	569	80	68	0.410256	0.484848	0.444444
147	804	But▁	565	45	52	0.822222	0.72549	0.770833
148	808	country▁	555	44	42	0.72093	0.766667	0.743095
149	162	ing▁	550	85	42	0.0379747	0.075	0.0504202
150	713	over▁	535	69	21	0.0588235	0.190476	0.0898876
151	828	could▁	530	64	47	0.590164	0.806818	0.681691
152	744	where▁	529	32	29	0.435484	0.482759	0.457904
153	820	right▁	525	23	22	0.333333	0.37037	0.350877
154	838	two▁	525	48	42	0.691489	0.828947	0.754005
155	842	rights▁	521	4	8	0.75	0.357143	0.483871
156	843	may▁	520	21	21	0.175	0.190476	0.18241
157	840	year▁	516	56	67	0.735849	0.611111	0.667704
158	854	“▁	516	-1	265	0	0	0
159	323	able▁	512	22	42	0.272727	0.142857	0.1875
160	861	much▁	511	24	35	0.522727	0.342857	0.414104
161	865	development▁	509	3	4	0.666667	0.5	0.571429
162	164	es▁	508	70	18	0.0298507	0.111111	0.0470588
163	870	system▁	504	9	14	0.777778	0.5	0.608696
164	875	social▁	500	14	8	0.571429	1	0.727273
165	884	therefore▁	492	2	6	1	0.333333	0.5
166	883	”▁	492	-1	184	0	0	0
167	856	part▁	490	16	30	0.1875	0.1	0.130435
168	727	order▁	490	11	33	0.272727	0.0967742	0.142857
169	885	believe▁	488	17	11	0.470588	0.75	0.578313
170	888	fact▁	486	3	17	0.333333	0.0588235	0.1
171	839	how▁	485	33	21	0.272727	0.428571	0.333333
172	790	public▁	485	15	20	0.733333	0.588235	0.652819
173	893	say▁	479	32	38	0.580645	0.472973	0.521307
174	894	good▁	479	21	36	0.684211	0.385714	0.493324
175	896	want▁	475	24	29	0.708333	0.589286	0.643349
176	895	As▁	473	16	18	0.0625	0.0555556	0.0588235
177	901	If▁	469	12	23	0.833333	0.434783	0.571429
178	897	here▁	467	12	11	0.666667	0.727273	0.695652
179	907	both▁	466	17	17	0.470588	0.5	0.484848
180	859	possible▁	465	13	24	0.583333	0.318182	0.411765
181	908	debate▁	465	6	8	1	0.75	0.857143
182	909	financial▁	464	3	6	1	0.5	0.666667
183	910	same▁	463	11	18	0.727273	0.444444	0.551724
184	912	area▁	461	19	16	0.368421	0.4375	0.4
185	924	That▁	456	16	9	0.3125	0.555556	0.4
186	927	does▁	452	5	10	0	0	0
187	141	y▁	452	87	64	0.114458	0.14881	0.129393
188	900	point▁	446	11	20	0.363636	0.222222	0.275862
189	940	future▁	445	21	19	0.809524	0.916667	0.85977
190	874	place▁	445	22	39	0.136364	0.0810811	0.101695
191	944	today▁	442	13	10	0.538462	0.7	0.608696
192	933	see▁	441	44	40	0.292683	0.310185	0.30118
193	146	o▁	441	44	77	0.452381	0.259563	0.329861
194	957	Commissioner▁	437	-1	1	0	0	0
195	964	information▁	435	15	18	0.785714	0.647059	0.709677
196	959	still▁	435	27	25	0.480769	0.52	0.499616
197	963	international▁	435	13	12	0.846154	0.916667	0.88
198	972	There▁	431	17	34	0.411765	0.205882	0.27451
199	956	think▁	431	24	28	0.606061	0.5	0.547945
200	537	national▁	429	13	17	0.846154	0.6875	0.758621
201	981	within▁	426	12	5	0.333333	0.8	0.470588
202	982	cannot▁	426	3	11	0.666667	0.181818	0.285714
203	984	issue▁	425	12	6	0.166667	0.333333	0.222222
204	166	er▁	425	75	49	0.0625	0.102041	0.0775194
205	985	!▁	424	11	5	0.363636	0.8	0.5
206	554	own▁	423	22	32	0.428571	0.290323	0.346154
207	979	under▁	423	18	30	0.333333	0.189655	0.241758
208	978	through▁	421	39	10	0.0540541	0.2	0.0851064
209	994	too▁	416	6	7	0.0833333	0.142857	0.105263
210	1000	human▁	414	1	5	1	0.2	0.333333
211	1003	number▁	413	18	53	0.444444	0.156863	0.231884
212	213	un	409	36	46	0.328571	0.266667	0.2944
213	1012	already▁	407	13	16	0.615385	0.5	0.551724
214	1013	proposal▁	407	1	5	0	0	0
215	1017	said▁	406	324	266	0.59306	0.731076	0.654875
216	1007	level▁	403	9	9	0.222222	0.25	0.235294
217	1023	example▁	402	4	16	0.75	0.1875	0.3
218	852	view▁	401	6	10	0.166667	0.1	0.125
219	1029	measures▁	399	4	4	0.5	0.5	0.5
220	1030	after▁	398	100	81	0.484694	0.601266	0.536723
221	903	then▁	395	41	31	0.371795	0.5	0.426471
222	350	me▁	395	44	21	0.256098	0.52381	0.344006
223	1044	situation▁	389	8	14	0.875	0.5	0.636364
224	1052	hotel▁	384	3	4	0.666667	0.5	0.571429
225	1055	For▁	380	8	17	0.25	0.117647	0.16
226	1056	without▁	380	18	19	0.611111	0.583333	0.596899
227	1063	Committee▁	377	15	15	0.5	0.464286	0.481481
228	1062	last▁	377	55	62	0.636364	0.564516	0.598291
229	1065	citizens▁	376	6	9	1	0.6875	0.814815
230	1064	question▁	376	4	13	0.5	0.166667	0.25
231	1073	common▁	374	5	7	0	0	0
232	1054	case▁	374	13	20	0.384615	0.25	0.30303
233	1080	great▁	371	12	26	0.5	0.230769	0.315789
234	1061	course▁	371	23	29	0.681818	0.537037	0.600829
235	1042	taken▁	370	13	22	0.0769231	0.047619	0.0588235
236	1071	agreement▁	367	6	15	1	0.4	0.571429
237	1088	before▁	367	53	44	0.433962	0.522727	0.474227
238	1099	services▁	360	5	5	0.6	0.625	0.612245
239	10	i	356	62	108	0.05	0.1875	0.0789474
240	1111	process▁	355	4	9	0.25	0.111111	0.153846
241	617	end▁	353	28	40	0.607143	0.435897	0.507463
242	1122	particular▁	350	2	3	0	0	0
243	1118	different▁	350	9	10	0.222222	0.2	0.210526
244	1126	know▁	348	18	23	0.75	0.545455	0.631579
245	1130	energy▁	346	14	14	0.785714	0.893939	0.83634
246	1133	US▁	344	27	67	0.740741	0.322581	0.449438
247	1137	However▁	344	13	7	0.230769	0.428571	0.3
248	662	1▁	342	20	17	0.526316	0.625	0.571429
249	1147	since▁	339	32	21	0.370968	0.6	0.458472
250	1033	action▁	337	6	11	0.5	0.25	0.333333
251	1163	help▁	331	34	25	0.454545	0.675	0.54326
252	1146	ensure▁	330	3	15	1	0.214286	0.352941
253	1112	set▁	329	31	16	0.1	0.214286	0.136364
254	1174	vote▁	328	36	23	0.390625	0.619048	0.478998
255	1173	means▁	328	14	18	0.5	0.388889	0.4375
256	1176	...▁	327	4	4	0.75	0.75	0.75
257	1186	government▁	323	23	25	0.659091	0.6	0.628159
258	1191	trade▁	321	10	13	0.833333	0.666667	0.740741
259	1160	clear▁	321	7	13	0.714286	0.384615	0.5
260	1169	security▁	320	11	19	0.636364	0.395833	0.488073
261	1079	put▁	319	23	34	0	0	0
262	1198	crisis▁	318	-1	1	0	0	0
263	1205	why▁	316	7	8	0.571429	0.5	0.533333
264	1208	given▁	314	12	19	0.166667	0.105263	0.129032
265	1210	problem▁	314	5	12	1	0.454545	0.625
266	1214	law▁	313	5	9	1	0.619048	0.764706
267	1216	United▁	310	21	64	0.825	0.265625	0.401862
268	209	ation▁	310	31	23	0.0322581	0.0454545	0.0377358
269	1227	China▁	308	45	39	0.747863	0.867647	0.803314
270	1177	necessary▁	305	5	9	0.8	0.444444	0.571429
271	1150	free▁	304	11	21	0.5	0.238095	0.322581
272	1240	Mrs▁	304	7	22	0.857143	0.272727	0.413793
273	1239	particularly▁	304	7	7	0.428571	0.428571	0.428571
274	1241	next▁	303	29	30	0.75	0.769231	0.759494
275	631	2▁	303	21	23	0.761905	0.741667	0.75165
276	1245	areas▁	303	8	5	0.375	0.6	0.461538
277	1247	find▁	302	13	20	0.153846	0.1	0.121212
278	1218	give▁	301	16	10	0.25	0.4	0.307692
279	1251	further▁	301	8	11	0.375	0.272727	0.315789
280	1249	better▁	301	11	13	0.9	0.75	0.818182
281	1254	women▁	300	15	21	0.933333	0.675	0.78342
282	1259	problems▁	299	6	8	0.1	0.125	0.111111
283	1015	change▁	297	27	25	0.555556	0.6	0.576923
284	1266	global▁	295	4	17	0.75	0.2	0.315789
285	1270	including▁	294	28	29	0.62963	0.586207	0.607143
286	983	used▁	293	15	38	0.357143	0.142857	0.204082
287	1276	hope▁	292	7	13	0.428571	0.230769	0.3
288	1271	far▁	290	13	8	0	0	0
289	1288	economy▁	289	8	9	0.5	0.444444	0.470588
290	1292	You▁	287	19	31	0.277778	0.16129	0.204082
291	1295	growth▁	287	4	1	0.25	1	0.4
292	1293	needs▁	287	1	1	0	0	0
293	1294	Community▁	287	1	2	0	0	0
294	1298	issues▁	286	5	7	0.4	0.285714	0.333333
295	1040	less▁	285	14	8	0.285714	0.5	0.363636
296	1301	House▁	284	14	16	0.571429	0.525641	0.547579
297	1284	sector▁	284	2	6	0.5	0.2	0.285714
298	1304	role▁	283	7	9	0.428571	0.333333	0.375
299	1313	budget▁	281	1	1	0	0	0
300	1315	during▁	280	23	19	0.304348	0.368421	0.333333
301	1317	every▁	280	15	9	0.133333	0.222222	0.166667
302	280	ers▁	279	90	26	0.116279	0.44	0.183946
303	1300	power▁	278	19	24	0.555556	0.428571	0.483871
304	1324	again▁	277	12	18	0.416667	0.294118	0.344828
305	1325	become▁	277	19	19	0.157895	0.157895	0.157895
306	1235	while▁	277	32	23	0.25	0.347826	0.290909
307	1267	down▁	276	28	7	0.0357143	0.142857	0.0571429
308	1327	health▁	276	6	9	0.833333	0.555556	0.666667
309	791	i▁	276	58	62	0.462963	0.433908	0.447965
310	1330	however▁	275	8	22	0.25	0.0909091	0.133333
311	1332	high▁	275	22	26	0.552632	0.4375	0.488372
312	1334	available▁	275	5	11	0.6	0.25	0.352941
313	1314	long▁	275	23	33	0.636364	0.424242	0.509091
314	1320	state▁	274	8	21	0.25	0.0952381	0.137931
315	1340	And▁	272	29	22	0.689655	0.909091	0.784314
316	1341	current▁	272	6	9	0.833333	0.555556	0.666667
317	1344	few▁	271	9	15	0.222222	0.133333	0.166667
318	1348	three▁	270	28	29	0.714286	0.689655	0.701754
319	1263	based▁	269	5	19	0.4	0.105263	0.166667
320	136	d▁	269	52	19	0.0784314	0.1875	0.110599
321	630	de▁	268	21	9	0	0	0
322	1076	position▁	268	4	18	0.75	0.166667	0.272727
323	1354	access▁	267	7	12	0.857143	0.545455	0.666667
324	1362	terms▁	263	6	7	0	0	0
325	1369	gentlemen▁	262	-1	2	0	0	0
326	705	come▁	262	25	14	0.0869565	0.115385	0.0991736
327	738	3▁	262	17	11	0.470588	0.727273	0.571429
328	1368	result▁	262	10	20	0.388889	0.2	0.264151
329	1378	best▁	259	13	19	0.615385	0.444444	0.516129
330	1383	provide▁	258	5	6	0.2	0.166667	0.181818
331	1388	small▁	257	5	17	0.8	0.235294	0.363636
332	1365	together▁	257	6	20	0.5	0.15	0.230769
333	1231	go▁	257	30	21	0.166667	0.238095	0.196078
334	1366	products▁	256	3	11	1	0.272727	0.428571
335	1398	protection▁	255	-1	8	0	0	0
336	1399	another▁	254	22	14	0.272727	0.428571	0.333333
337	1403	done▁	253	7	12	0.142857	0.0909091	0.111111
338	1411	What▁	251	16	12	0.5	0.666667	0.571429
339	135	n▁	250	74	38	0.0597015	0.136364	0.083045
340	203	ts▁	249	35	20	0	0	0
341	1420	They▁	247	31	17	0.322581	0.588235	0.416667
342	1421	rapporteur▁	247	-1	1	0	0	0
343	1400	large▁	247	7	14	0.571429	0.307692	0.4
344	1424	policies▁	246	3	2	0.333333	0.5	0.4
345	1217	present▁	245	4	5	0	0	0
346	1431	Group▁	245	1	-1	0	1	0
347	1432	children▁	244	20	28	0.861111	0.626667	0.725417
348	1439	respect▁	242	3	1	0.333333	1	0.5
349	1440	group▁	242	20	20	0.7	0.710526	0.705224
350	1437	real▁	241	7	15	0.714286	0.384615	0.5
351	1376	each▁	241	10	5	0	0	0
352	1417	certain▁	241	5	4	0.2	0.25	0.222222
353	722	get▁	241	43	33	0.179487	0.247312	0.20801
354	1419	regard▁	241	2	4	0	0	0
355	1446	whether▁	240	20	23	0.7	0.608696	0.651163
356	1443	always▁	240	9	17	0.888889	0.470588	0.615385
357	1451	research▁	238	6	6	0.666667	0.7	0.682927
358	1185	legal▁	238	6	11	1	0.5	0.666667
359	1452	data▁	238	11	19	0.727273	0.421053	0.533333
360	1461	institutions▁	237	1	2	0	0	0
361	1460	million▁	237	33	37	0.916667	0.85119	0.882716
362	158	g▁	236	42	36	0.0487805	0.0555556	0.0519481
363	1469	increase▁	236	4	13	0.75	0.230769	0.352941
364	1472	framework▁	235	-1	2	0	0	0
365	1470	On▁	235	14	16	0.285714	0.25	0.266667
366	1485	whole▁	232	7	16	0.571429	0.25	0.347826
367	16	d	232	54	30	0.102041	0.155797	0.123315
368	1488	At▁	231	10	21	0.3	0.142857	0.193548
369	1492	especially▁	231	7	9	0.285714	0.222222	0.25
370	1497	business▁	230	12	17	0.5	0.321429	0.391304
371	1493	main▁	229	7	13	0.428571	0.230769	0.3
372	1438	did▁	229	37	15	0.0833333	0.2	0.117647
373	1507	matter▁	228	5	5	0	0	0
374	1509	second▁	228	25	28	0.76	0.703704	0.730769
375	174	al▁	227	23	19	0	0	0
376	1520	major▁	226	13	12	0.230769	0.25	0.24
377	1463	her▁	225	96	29	0.174897	0.64	0.27472
378	1409	quality▁	225	4	11	1	0.35	0.518519
379	1175	10▁	224	13	15	0.846154	0.733333	0.785714
380	635	aid▁	224	10	13	0.555556	0.416667	0.47619
381	1528	working▁	224	13	11	0.0769231	0.1	0.0869565
382	1529	interest▁	224	3	5	0	0	0
383	1367	making▁	221	13	6	0.0769231	0.166667	0.105263
384	1544	opinion▁	221	9	14	0.333333	0.192308	0.243902
385	1542	approach▁	221	6	4	0.333333	0.5	0.4
386	1543	continue▁	220	11	9	0.272727	0.333333	0.3
387	1524	life▁	219	17	21	0.411765	0.333333	0.368421
388	1549	thank▁	219	-1	1	0	0	0
389	1499	back▁	218	50	31	0.278986	0.45	0.344433
390	1557	programme▁	218	3	5	0.666667	0.4	0.5
391	1558	strategy▁	218	4	4	0.75	0.75	0.75
392	1548	production▁	217	6	11	0.833333	0.454545	0.588235
393	1564	basis▁	217	3	7	0	0	0
394	1482	agree▁	217	-1	4	0	0	0
395	545	day▁	216	40	37	0.5	0.544118	0.521127
396	1567	proposals▁	216	1	1	1	1	1
397	1577	With▁	214	10	16	0.2	0.125	0.153846
398	1244	ask▁	214	3	10	0.333333	0.1	0.153846
399	1576	adopted▁	214	-1	5	0	0	0
400	1574	rather▁	214	7	15	0.142857	0.0666667	0.0909091
401	1187	employment▁	213	2	5	0.5	0.2	0.285714
402	1583	subject▁	213	4	8	0.25	0.125	0.166667
403	1581	shall▁	213	-1	4	0	0	0
404	1580	[▁	213	-1	1	0	0	0
405	1598	industry▁	212	10	6	0.222222	0.333333	0.266667
406	1588	ladies▁	212	1	1	0	0	0
407	1594	service▁	212	6	13	0.666667	0.307692	0.421053
408	1593	These▁	212	3	5	0	0	0
409	1589	To▁	212	8	4	0.125	0.25	0.166667
410	1591	]▁	212	-1	1	0	0	0
411	1390	going▁	211	30	22	0	0	0
412	1224	fully▁	211	4	5	0	0	0
413	1606	recent▁	210	12	12	0.5	0.5	0.5
414	1607	towards▁	210	4	4	0	0	0
415	1604	Hotel▁	210	3	3	0.333333	0.333333	0.333333
416	13	r	210	42	21	0.047619	0.0952381	0.0634921
417	1610	itself▁	209	5	11	0.4	0.15	0.218182
418	1575	welcome▁	209	3	3	1	1	1
419	195	en▁	209	19	3	0	0	0
420	1618	amendments▁	208	-1	1	0	0	0
421	137	er	208	28	7	0	0	0
422	1617	offers▁	208	1	5	0	0	0
423	1614	really▁	208	16	15	0.5625	0.6	0.580645
424	1578	account▁	207	5	8	0.2	0.125	0.153846
425	1585	conditions▁	207	9	8	0.444444	0.5	0.470588
426	1629	voted▁	206	2	4	0.5	0.25	0.333333
427	12	s	206	31	15	0.0357143	0.0666667	0.0465116
428	1620	city▁	206	18	26	0.666667	0.461538	0.545455
429	1633	Members▁	205	2	10	0	0	0
430	1644	State▁	204	12	14	0.166667	0.181818	0.173913
431	1646	often▁	204	7	10	0.857143	0.6	0.705882
432	1647	democracy▁	204	3	3	1	1	1
433	1652	something▁	203	17	13	0.46875	0.615385	0.532151
434	1653	legislation▁	203	5	6	0.6	0.5	0.545455
435	29	k	203	15	23	0.142857	0.0681818	0.0923077
436	1654	difficult▁	203	5	18	0.6	0.1875	0.285714
437	1657	money▁	202	9	11	0.777778	0.65	0.708171
438	1659	full▁	202	10	12	0.3	0.272727	0.285714
439	1658	greater▁	202	3	3	0	0	0
440	1660	favour▁	202	4	9	0	0	0
441	1631	third▁	201	8	11	0.875	0.65	0.745902
442	1664	opportunity▁	201	8	11	0.75	0.55	0.634615
443	1663	behalf▁	201	-1	3	0	0	0
444	1670	When▁	200	11	11	0.363636	0.363636	0.363636
445	1665	call▁	200	11	15	0.363636	0.266667	0.307692
446	1671	might▁	200	2	4	0	0	0
447	1669	systems▁	200	2	1	0.5	1	0.666667
448	1672	negotiations▁	199	6	6	1	1	1
449	1684	reason▁	198	3	7	1	0.428571	0.6
450	1682	progress▁	198	3	5	1	0.625	0.769231
451	1683	least▁	198	14	13	0.857143	0.923077	0.888889
452	1685	various▁	198	1	8	0	0	0
453	50	R	197	43	26	0.44186	0.74	0.553325
454	1688	create▁	197	9	17	0.333333	0.15625	0.212766
455	845	4▁	197	19	14	0.473684	0.692308	0.5625
456	268	ate▁	197	16	6	0.0625	0.166667	0.0909091
457	1689	directive▁	197	-1	1	0	0	0
458	1686	around▁	197	12	7	0.0833333	0.0833333	0.0833333
459	1649	forward▁	196	19	9	0.0526316	0.111111	0.0714286
460	1693	open▁	196	16	14	0.5	0.576923	0.535714
461	1405	room▁	196	9	3	0	0	0
462	219	m▁	195	25	17	0.16	0.25	0.195122
463	1639	effective▁	195	-1	5	0	0	0
464	1695	rules▁	195	3	2	0.666667	1	0.8
465	231	k▁	194	37	41	0.189189	0.175	0.181818
466	1703	yet▁	193	10	10	0.2	0.2	0.2
467	1711	region▁	193	6	8	0.666667	0.5	0.571429
468	1707	clearly▁	193	1	6	0	0	0
469	1708	companies▁	192	4	9	0.25	0.125	0.166667
470	634	5▁	192	12	22	0.818182	0.421053	0.555985
471	1731	specific▁	189	-1	2	0	0	0
472	1730	costs▁	189	2	3	0.5	0.333333	0.4
473	1728	resources▁	189	1	1	0	0	0
474	1726	members▁	189	13	17	0.538462	0.428571	0.477273
475	1737	general▁	188	7	6	0.142857	0.166667	0.153846
476	1738	food▁	187	5	8	0.4	0.25	0.307692
477	1742	among▁	187	6	3	0	0	0
478	1630	decision▁	187	12	22	1	0.545455	0.705882
479	1744	freedom▁	187	4	6	0.5	0.4	0.444444
480	1750	interests▁	186	1	1	0	0	0
481	1759	once▁	185	9	16	0.222222	0.133333	0.166667
482	1763	attention▁	184	-1	3	0	0	0
483	1764	environment▁	184	4	3	0.25	0.333333	0.285714
484	1766	single▁	184	4	7	0.25	0.142857	0.181818
485	1765	Russia▁	184	10	13	1	0.75	0.857143
486	1773	importance▁	183	7	6	0.714286	0.833333	0.769231
487	1774	Germany▁	183	10	14	0.8	0.571429	0.666667
488	1769	things▁	183	11	17	0.636364	0.411765	0.5
489	1556	taking▁	183	13	6	0	0	0
490	1775	control▁	183	7	7	0.666667	0.666667	0.666667
