Rank	Gram	Name	RankF	RefF	CandF	Recall	Precision	F1
1	184	,▁	724213	3761	4608	0.88598	0.764183	0.820587
2	187	.▁	505006	2779	2911	0.996029	0.952867	0.97397
3	200	die▁	347890	1730	1983	0.699878	0.618857	0.656878
4	194	der▁	333928	1601	1747	0.646456	0.595152	0.619744
5	203	und▁	320906	1233	1241	0.882055	0.879805	0.880928
6	217	in▁	173751	941	974	0.637644	0.609746	0.623383
7	232	zu▁	129499	633	822	0.566295	0.450226	0.501634
8	205	den▁	119938	625	635	0.546194	0.54648	0.546337
9	242	von▁	119592	618	779	0.604563	0.473799	0.531252
10	247	ist▁	102695	362	470	0.626471	0.491393	0.550771
11	248	für▁	96925	413	462	0.585791	0.523752	0.553037
12	271	das▁	85402	532	468	0.482399	0.540541	0.509818
13	253	mit▁	85304	474	440	0.587139	0.630807	0.60819
14	263	auf▁	80573	426	426	0.451477	0.450427	0.450951
15	267	des▁	77952	397	407	0.53714	0.514532	0.525593
16	250	eine▁	72752	350	422	0.549495	0.462725	0.502391
17	297	im▁	65664	349	310	0.450311	0.493243	0.4708
18	302	Sie▁	64089	91	168	0.839583	0.462069	0.596081
19	304	nicht▁	63583	333	336	0.780786	0.774603	0.777682
20	306	werden▁	60823	207	284	0.574257	0.424812	0.488357
21	210	es▁	60458	338	338	0.381902	0.380952	0.381427
22	265	ein▁	57714	342	368	0.589783	0.552174	0.570359
23	315	sich▁	57479	364	263	0.324638	0.454248	0.378659
24	316	dass▁	56952	329	493	0.755776	0.496696	0.59944
25	288	dem▁	56874	363	353	0.42236	0.443386	0.432618
26	319	Die▁	55354	341	424	0.703812	0.567536	0.62837
27	327	wir▁	51379	90	105	0.879518	0.752577	0.811111
28	330	auch▁	48950	231	190	0.460177	0.558511	0.504598
29	339	sind▁	45253	176	241	0.600592	0.440529	0.508256
30	346	(▁	43880	73	86	0.639706	0.578947	0.607812
31	351	)▁	43361	73	87	0.654412	0.584416	0.617436
32	354	wird▁	43108	146	258	0.542553	0.318903	0.401696
33	285	an▁	42236	250	228	0.301724	0.330097	0.315274
34	343	als▁	39782	235	273	0.692825	0.589494	0.636996
