Rank	Gram	Name	RankF	RefF	CandF	Recall	Precision	F1
1	184	,▁	724213	3530	3791	0.878135	0.833972	0.855484
2	187	.▁	526788	2017	2045	0.963831	0.943042	0.953323
3	200	die▁	348733	1224	1381	0.728557	0.670201	0.698162
4	194	der▁	343166	1178	1157	0.673104	0.693052	0.682932
5	203	und▁	322300	1029	1007	0.868059	0.890909	0.879336
6	5	▁	211666	1095	1051	0.738554	0.764336	0.751224
7	217	in▁	178966	846	827	0.678492	0.689289	0.683848
8	205	den▁	151486	627	570	0.586778	0.641754	0.613036
9	176	en▁	137382	584	573	0.574862	0.588136	0.581423
10	232	zu▁	132223	599	609	0.573388	0.57825	0.575809
11	7	n	126919	749	731	0.693857	0.723883	0.708552
12	242	von▁	119957	541	555	0.586257	0.578125	0.582163
13	179	t▁	109559	507	509	0.569284	0.567336	0.568309
14	177	e▁	105398	469	477	0.656625	0.642708	0.649592
15	247	ist▁	103657	304	301	0.683746	0.701465	0.692492
16	248	für▁	97883	327	330	0.642857	0.644977	0.643915
17	210	es▁	94704	364	330	0.541018	0.59147	0.56512
18	253	mit▁	86212	338	301	0.641108	0.731183	0.683189
19	271	das▁	85439	357	351	0.577495	0.587158	0.582286
20	263	auf▁	81846	292	304	0.511816	0.500624	0.506158
21	267	des▁	80822	283	248	0.532236	0.587336	0.55843
22	182	er▁	78868	714	706	0.72963	0.728127	0.728877
23	183	s▁	78583	453	438	0.604605	0.62344	0.613878
24	250	eine▁	74249	302	302	0.608	0.61489	0.611425
25	175	er	72007	309	289	0.509158	0.529672	0.519212
26	212	ten▁	66775	306	291	0.503041	0.534238	0.51817
27	297	im▁	65936	279	222	0.559524	0.701288	0.622436
28	302	Sie▁	64090	125	153	0.784314	0.635246	0.701953
29	304	nicht▁	63582	229	244	0.806604	0.768645	0.787167
30	16	l	63326	289	313	0.672021	0.632353	0.651584
31	288	dem▁	62445	302	264	0.484625	0.555325	0.517572
32	306	werden▁	61083	159	152	0.601351	0.636574	0.618462
33	265	ein▁	60815	267	260	0.618056	0.644397	0.630951
34	220	te▁	59660	447	484	0.573953	0.534187	0.553356
35	46	-	59188	314	294	0.523057	0.570761	0.545869
36	315	sich▁	57481	258	194	0.372951	0.502793	0.428246
37	316	dass▁	57405	469	398	0.660643	0.776703	0.713987
38	319	Die▁	55416	205	206	0.586634	0.583333	0.584979
39	174	n▁	52712	380	361	0.670757	0.704233	0.687087
40	327	wir▁	51379	104	109	0.89272	0.84319	0.867249
41	9	r	50956	313	281	0.635006	0.708984	0.669959
42	285	an▁	50870	278	228	0.463333	0.557416	0.506039
43	223	be	50547	238	236	0.514264	0.511161	0.512708
44	214	ung▁	49952	164	153	0.482306	0.529551	0.504825
