Rank	Gram	Name	RankF	RefF	CandF	Recall	Precision	F1
1	184	,▁	724213	3761	4471	0.889451	0.766727	0.823542
2	187	.▁	526788	2856	3042	0.99646	0.948907	0.972102
3	200	die▁	348733	1736	2000	0.692617	0.618704	0.653577
4	194	der▁	343166	1672	1727	0.63697	0.618688	0.627696
5	203	und▁	322300	1251	1253	0.879501	0.879407	0.879454
6	5	▁	211666	1120	1101	0.630117	0.646624	0.638264
7	217	in▁	178966	969	987	0.634831	0.621305	0.627996
8	205	den▁	151486	806	805	0.585092	0.589734	0.587404
9	176	en▁	137382	804	791	0.506098	0.508321	0.507207
10	232	zu▁	132223	650	782	0.560537	0.473465	0.513335
11	7	n	126919	926	865	0.633288	0.684369	0.657838
12	242	von▁	119957	620	728	0.592803	0.499462	0.542144
13	179	t▁	109559	851	755	0.505962	0.565081	0.53389
14	177	e▁	105398	744	650	0.522025	0.584377	0.551444
15	247	ist▁	103657	367	453	0.634783	0.520531	0.572008
16	248	für▁	97883	420	433	0.577193	0.555138	0.565951
17	210	es▁	94704	488	499	0.453601	0.445301	0.449412
18	253	mit▁	86212	475	438	0.559605	0.606357	0.582044
19	271	das▁	85439	532	476	0.485453	0.5358	0.509385
20	263	auf▁	81846	432	401	0.465	0.502747	0.483137
21	267	des▁	80822	412	439	0.536885	0.513816	0.525097
22	182	er▁	78868	825	833	0.691296	0.684922	0.688094
23	183	s▁	78583	447	522	0.559902	0.497793	0.527024
24	250	eine▁	74249	355	390	0.529353	0.486188	0.506853
25	175	er	72007	434	441	0.502073	0.491646	0.496805
26	212	ten▁	66775	440	391	0.459087	0.515066	0.485468
27	297	im▁	65936	354	306	0.478593	0.548611	0.511216
28	302	Sie▁	64090	91	173	0.852083	0.453333	0.591808
29	304	nicht▁	63582	333	329	0.791932	0.803226	0.797539
30	16	l	63326	426	441	0.66289	0.642857	0.65272
31	288	dem▁	62445	423	383	0.434492	0.473734	0.453265
32	306	werden▁	61083	208	269	0.53202	0.409449	0.462755
33	265	ein▁	60815	359	404	0.597428	0.532	0.562819
34	220	te▁	59660	614	548	0.428962	0.495632	0.459893
35	46	-	59188	403	410	0.489216	0.490686	0.48995
36	315	sich▁	57481	364	217	0.288406	0.484921	0.361694
37	316	dass▁	57405	337	491	0.769355	0.522693	0.622479
38	319	Die▁	55416	341	395	0.680352	0.588832	0.631293
39	174	n▁	52712	416	394	0.603047	0.636026	0.619097
40	327	wir▁	51379	90	101	0.861446	0.768116	0.812108
41	9	r	50956	429	413	0.609107	0.634581	0.621583
42	285	an▁	50870	286	281	0.418885	0.435547	0.427053
43	223	be	50547	274	270	0.392388	0.396318	0.394343
44	214	ung▁	49952	270	266	0.503968	0.516327	0.510073
45	14	u	49827	375	348	0.566176	0.620106	0.591915
46	330	auch▁	48971	231	186	0.504425	0.629121	0.559914
47	314	um▁	48171	251	326	0.582973	0.444631	0.50449
48	328	-▁	47807	119	196	0.676282	0.436853	0.530818
49	339	sind▁	45254	176	217	0.565089	0.461353	0.507979
