Rank	Gram	Name	RankF	RefF	CandF	Recall	Precision	F1
1	193	,▁	1438900	3761	4626	0.900896	0.76206	0.825683
2	196	.▁	1080758	2897	3059	0.995324	0.952588	0.973487
3	203	der▁	704173	1731	1784	0.659919	0.649452	0.654643
4	209	die▁	690801	1736	1961	0.701126	0.640449	0.669416
5	5	▁	663749	1750	1627	0.649364	0.693377	0.670649
6	211	und▁	646777	1244	1256	0.884838	0.881252	0.883041
7	7	n	479385	1530	1539	0.697924	0.689997	0.693938
8	185	en▁	386332	1081	1043	0.571063	0.592422	0.581547
9	188	t▁	376059	1168	1100	0.555817	0.591833	0.57326
10	226	in▁	365284	1016	1092	0.635944	0.610404	0.622912
11	214	den▁	335377	928	900	0.572362	0.588063	0.580106
12	186	e▁	332250	931	895	0.600866	0.631313	0.615713
13	242	zu▁	262302	660	833	0.600657	0.479539	0.533308
14	184	er	251836	681	657	0.529187	0.55347	0.541056
15	250	von▁	239260	620	725	0.59375	0.507193	0.547069
16	219	es▁	230075	552	550	0.479167	0.485284	0.482206
17	191	er▁	229570	1047	1052	0.694673	0.697379	0.696023
18	16	l	223809	696	691	0.667258	0.666963	0.66711
19	192	s▁	220366	614	657	0.584098	0.549642	0.566346
20	221	ten▁	207624	710	639	0.533163	0.590954	0.560573
21	256	ist▁	206466	365	468	0.638484	0.509105	0.566502
22	10	t	199164	466	470	0.571655	0.565964	0.568795
23	257	für▁	196176	420	435	0.602632	0.574958	0.58847
24	14	u	192530	681	633	0.624859	0.67855	0.650599
25	45	-	183749	650	640	0.567956	0.582831	0.575298
26	261	mit▁	180294	483	447	0.577728	0.625899	0.60085
27	223	ung▁	173219	386	386	0.541056	0.53074	0.535848
28	281	das▁	169646	532	465	0.491559	0.556525	0.522029
29	276	des▁	165957	423	431	0.52962	0.523388	0.526485
30	229	te▁	165827	743	664	0.481108	0.550408	0.51343
31	9	r	163745	540	543	0.686296	0.674035	0.68011
32	271	auf▁	163724	431	433	0.504177	0.507772	0.505968
33	13	d	155859	493	507	0.676252	0.649851	0.662788
34	232	be	154973	392	396	0.468981	0.456522	0.462668
35	25	k	149240	462	452	0.573065	0.591813	0.582288
36	259	eine▁	148661	362	408	0.573471	0.509162	0.539407
37	245	ver	145709	489	429	0.449924	0.512457	0.479159
38	11	s	145540	424	414	0.618548	0.641414	0.629773
39	38	P	143785	474	505	0.820344	0.75348	0.785491
40	183	n▁	140014	489	478	0.616009	0.631663	0.623738
41	187	ch	139438	410	382	0.594029	0.64823	0.619947
42	202	sch	136985	416	365	0.511525	0.576076	0.541885
43	22	f	135612	380	381	0.545714	0.551992	0.548835
44	296	dem▁	134281	452	376	0.444583	0.537415	0.486611
45	249	g▁	131447	439	463	0.611392	0.578289	0.59438
46	306	im▁	131098	355	314	0.503049	0.577929	0.537896
47	33	A	130696	350	358	0.782135	0.766507	0.774242
48	308	Sie▁	130577	91	188	0.852083	0.416149	0.559194
49	6	e	129862	340	350	0.601171	0.597249	0.599204
50	254	re	127634	322	339	0.595475	0.569401	0.582146
51	313	nicht▁	125225	333	333	0.802017	0.8	0.801007
52	29	p	124218	321	341	0.654023	0.61254	0.632602
53	241	gen▁	123295	349	360	0.498974	0.48048	0.489553
54	274	ein▁	122768	371	366	0.566092	0.580392	0.573153
55	315	werden▁	121514	208	300	0.603448	0.420495	0.495627
56	282	Ver	120118	253	242	0.578189	0.611842	0.59454
57	299	le	119376	376	329	0.562795	0.654645	0.605255
58	317	dass▁	119046	337	480	0.732258	0.513441	0.603631
59	40	F	118586	353	334	0.680729	0.708466	0.69432
60	18	g	116616	308	315	0.677419	0.66844	0.6729
61	41	K	114666	384	361	0.671905	0.707951	0.689457
62	327	sich▁	113418	364	220	0.308696	0.514218	0.385792
63	325	um▁	111862	278	384	0.623847	0.443008	0.518101
64	19	c	111791	188	206	0.743902	0.664855	0.702161
65	328	Die▁	110568	341	394	0.686217	0.594148	0.636872
66	679	ta	108671	321	305	0.650847	0.677083	0.663706
67	15	h	108024	405	401	0.646739	0.649362	0.648048
68	35	E	108011	196	227	0.790055	0.676731	0.729015
69	8	i	107719	244	251	0.747312	0.729447	0.738271
70	294	an▁	105833	288	277	0.432704	0.456175	0.44413
71	236	ra	104246	219	237	0.559011	0.524143	0.541016
72	333	wir▁	104068	90	101	0.89759	0.792553	0.841808
73	336	-▁	102265	130	218	0.681548	0.431099	0.528136
74	197	d▁	102067	372	378	0.642128	0.629952	0.635982
75	200	an	100451	345	320	0.594284	0.640023	0.616306
76	58	C	100161	331	370	0.842593	0.76427	0.801523
77	237	ss	97968	244	242	0.5625	0.570597	0.566519
78	48	H	97935	429	416	0.765736	0.787364	0.776399
79	286	ungen▁	97786	178	189	0.472056	0.434426	0.45246
80	339	auch▁	97303	233	179	0.464912	0.609827	0.5276
81	345	Sch	95420	359	357	0.681296	0.680336	0.680816
82	324	An	95088	303	313	0.535798	0.523068	0.529357
83	309	Be	92956	202	240	0.559896	0.466667	0.509048
84	212	al	91617	271	309	0.732527	0.630994	0.67798
85	348	sind▁	90568	176	212	0.585799	0.487805	0.53233
86	268	ge▁	90475	230	231	0.527027	0.537915	0.532415
87	34	D	90432	358	307	0.698758	0.819188	0.754196
88	279	a▁	90257	176	187	0.89759	0.856455	0.87654
89	349	(▁	90089	73	86	0.654412	0.592105	0.621701
90	17	o	89230	220	239	0.703046	0.667075	0.684588
91	350	)▁	89198	73	87	0.654412	0.587719	0.619275
92	39	I	88231	99	91	0.771277	0.837209	0.802892
93	334	li	88129	289	293	0.729779	0.712287	0.720927
94	194	en	87766	276	265	0.563462	0.588	0.575469
95	21	b	87158	272	254	0.551793	0.594109	0.57217
96	283	si	87085	253	275	0.673729	0.626	0.648988
97	363	wird▁	85798	146	242	0.521277	0.324074	0.399674
98	217	zu	85749	194	186	0.34153	0.358527	0.349822
99	36	B	85543	328	298	0.744876	0.82554	0.783136
100	49	T	84656	237	228	0.737885	0.773364	0.755209
101	270	de▁	83639	265	204	0.405647	0.526455	0.458222
102	44	G	83200	190	207	0.771429	0.716758	0.743089
103	198	st	82848	233	217	0.465278	0.508292	0.485835
104	204	m▁	82563	245	260	0.561966	0.542017	0.551811
105	356	als▁	80351	238	264	0.692478	0.626016	0.657572
