Rank	Gram	Name	RankF	RefF	CandF	Recall	Precision	F1
1	193	,▁	1438900	4092	4504	0.885677	0.83013	0.857004
2	196	.▁	1080758	2934	3026	0.991387	0.964863	0.977945
3	203	der▁	704173	1761	1721	0.695442	0.720851	0.707919
4	209	die▁	690801	1718	1875	0.726078	0.687031	0.706015
5	5	▁	663749	1909	1834	0.731651	0.76397	0.747461
6	211	und▁	646777	1309	1316	0.929351	0.928158	0.928754
7	7	n	479385	1425	1330	0.701632	0.746563	0.7234
8	185	en▁	386332	927	959	0.642306	0.618151	0.629997
9	188	t▁	376059	1135	1084	0.62824	0.647464	0.637707
10	226	in▁	365284	1036	1146	0.776023	0.71497	0.744247
11	214	den▁	335377	858	820	0.628647	0.652415	0.640311
12	186	e▁	332250	872	746	0.609239	0.711751	0.656517
13	242	zu▁	262302	709	749	0.673142	0.639522	0.655902
14	184	er	251836	663	652	0.640381	0.655162	0.647687
15	250	von▁	239260	747	709	0.627234	0.669727	0.647785
16	219	es▁	230075	610	635	0.665892	0.637077	0.651166
17	191	er▁	229570	1015	1033	0.773256	0.758586	0.765851
18	16	l	223809	691	670	0.736938	0.739662	0.738297
19	192	s▁	220366	613	634	0.661122	0.63977	0.650271
20	221	ten▁	207624	632	599	0.597508	0.627984	0.612367
21	256	ist▁	206466	463	536	0.781349	0.671125	0.722055
22	10	t	199164	511	519	0.632096	0.629367	0.630728
23	257	für▁	196176	368	451	0.781558	0.63935	0.703338
24	14	u	192530	667	644	0.700784	0.728905	0.714568
25	45	-	183749	886	617	0.488928	0.70051	0.5759
26	261	mit▁	180294	451	419	0.693069	0.749779	0.72031
27	223	ung▁	173219	330	346	0.609477	0.590812	0.599999
28	281	das▁	169646	476	467	0.580233	0.597454	0.588717
29	276	des▁	165957	359	367	0.589723	0.575305	0.582425
30	229	te▁	165827	644	648	0.636165	0.644276	0.640195
31	9	r	163745	609	582	0.691065	0.727017	0.708585
32	271	auf▁	163724	409	405	0.580927	0.588288	0.584585
33	13	d	155859	500	510	0.740377	0.727816	0.734043
34	232	be	154973	418	415	0.569106	0.574349	0.571715
35	25	k	149240	374	373	0.647059	0.641473	0.644254
36	259	eine▁	148661	367	350	0.629412	0.662008	0.645299
37	245	ver	145709	490	495	0.636398	0.631944	0.634164
38	11	s	145540	342	338	0.611821	0.62013	0.615947
39	38	P	143785	472	511	0.865684	0.793651	0.828104
40	183	n▁	140014	476	492	0.698012	0.685897	0.691902
41	187	ch	139438	381	366	0.690511	0.717262	0.703632
42	202	sch	136985	483	482	0.685378	0.677536	0.681435
43	22	f	135612	356	332	0.618609	0.677365	0.646655
44	296	dem▁	134281	444	355	0.509512	0.658174	0.57438
45	249	g▁	131447	446	455	0.694103	0.685458	0.689753
46	306	im▁	131098	374	364	0.628922	0.646274	0.63748
47	33	A	130696	334	313	0.78477	0.835758	0.809462
48	308	Sie▁	130577	141	168	0.765625	0.648649	0.702299
49	6	e	129862	364	408	0.75903	0.682381	0.718667
50	254	re	127634	369	407	0.714571	0.650597	0.681085
51	313	nicht▁	125225	342	361	0.909091	0.859467	0.883583
52	29	p	124218	268	283	0.708333	0.684547	0.696237
