Rank	Gram	Name	RankF	RefF	CandF	Recall	Precision	F1
1	138	the▁	46683	3633	4258	0.829757	0.716726	0.769111
2	142	,▁	38245	3176	3214	0.721961	0.755863	0.738523
3	148	.▁	30103	2871	3007	0.988171	0.950951	0.969204
4	155	of▁	24385	1646	1975	0.696173	0.584009	0.635177
5	156	to▁	21358	1621	1447	0.598607	0.677572	0.635646
6	157	and▁	21207	1323	1355	0.897281	0.877204	0.887129
7	165	in▁	15227	1368	1369	0.679719	0.681152	0.680435
8	163	a▁	14299	1429	1575	0.748768	0.68723	0.71668
9	161	is▁	11297	742	964	0.667548	0.524444	0.587406
10	185	that▁	10133	632	767	0.587798	0.498843	0.539679
11	5	▁	7844	868	857	0.498879	0.497849	0.498363
12	199	for▁	7785	587	440	0.481328	0.637592	0.548549
13	153	on▁	6694	597	532	0.477715	0.531633	0.503234
14	132	s▁	6453	1146	631	0.290059	0.522282	0.372978
15	225	be▁	5525	338	407	0.516402	0.422906	0.465001
16	222	I▁	5507	206	231	0.93032	0.833765	0.8794
17	218	are▁	5018	368	437	0.503263	0.430448	0.464016
18	237	with▁	4867	405	393	0.605752	0.61406	0.609877
19	242	this▁	4741	208	249	0.609715	0.51046	0.55569
20	184	as▁	4661	358	369	0.553591	0.532191	0.54268
21	229	it▁	4546	420	350	0.416881	0.512681	0.459844
22	246	The▁	4453	577	604	0.733392	0.700111	0.716365
23	248	we▁	4412	119	171	0.838384	0.616412	0.710464
24	159	ed▁	4173	592	424	0.257156	0.353351	0.297675
25	11	n	4148	621	527	0.440678	0.515417	0.475126
26	256	have▁	4108	276	350	0.490234	0.390928	0.434985
27	249	not▁	3961	244	351	0.795259	0.558642	0.656274
28	162	ing▁	3761	329	186	0.164422	0.274286	0.205598
29	263	by▁	3744	267	268	0.476096	0.474565	0.475329
30	131	e▁	3727	498	320	0.273996	0.426871	0.33376
31	180	an▁	3542	356	270	0.38837	0.513495	0.442252
32	277	which▁	3337	140	190	0.421642	0.310056	0.35734
33	278	will▁	3330	173	250	0.546296	0.375	0.444724
34	35	-	2991	384	349	0.344039	0.359573	0.351635
35	290	has▁	2943	241	297	0.502174	0.408929	0.45078
36	296	European▁	2809	14	14	0.846154	0.875	0.860335
37	134	t▁	2800	545	298	0.228125	0.409926	0.293125
38	169	at▁	2754	340	220	0.253125	0.392395	0.307736
39	10	i	2749	406	325	0.33196	0.415521	0.36907
40	164	es▁	2679	281	244	0.311321	0.360741	0.334214
41	306	from▁	2658	317	225	0.348639	0.5	0.410822
42	250	or▁	2653	231	181	0.611374	0.787879	0.688494
43	141	y▁	2611	349	284	0.337423	0.41634	0.37275
44	316	(▁	2301	134	139	0.936404	0.903361	0.919586
45	321	you▁	2245	100	111	0.549784	0.486111	0.51599
46	324	)▁	2233	134	137	0.91886	0.901709	0.910204
47	271	our▁	2080	92	88	0.672549	0.684524	0.678484
