Rank	Gram	Name	RankF	RefF	CandF	Recall	Precision	F1
1	184	,▁	724213	3761	4379	0.892558	0.775845	0.830119
2	187	.▁	507194	2787	2940	0.996573	0.954903	0.975293
3	200	die▁	347932	1731	1929	0.689192	0.629201	0.657832
4	194	der▁	336860	1641	1700	0.628061	0.605328	0.616485
5	203	und▁	321465	1241	1249	0.883333	0.87887	0.881096
6	217	in▁	175682	965	963	0.634044	0.632585	0.633314
7	232	zu▁	129770	635	795	0.581636	0.478187	0.524863
8	205	den▁	124542	656	631	0.540564	0.558685	0.549476
9	242	von▁	119946	620	750	0.585543	0.483841	0.529856
10	247	ist▁	103043	365	450	0.619534	0.513889	0.561788
11	248	für▁	96986	413	434	0.588472	0.559494	0.573617
12	5	▁	87631	577	528	0.546333	0.601282	0.572492
13	271	das▁	85507	532	473	0.476832	0.526253	0.500325
14	253	mit▁	85419	474	437	0.571157	0.613398	0.591524
15	263	auf▁	81077	430	424	0.469012	0.476496	0.472724
16	267	des▁	79705	414	445	0.557832	0.514815	0.535461
17	250	eine▁	72866	350	389	0.534343	0.484594	0.508254
18	210	es▁	70243	407	375	0.421392	0.460114	0.439902
19	297	im▁	65744	354	308	0.464832	0.532872	0.496532
20	302	Sie▁	64090	91	173	0.816667	0.430921	0.564159
21	304	nicht▁	63583	333	341	0.799894	0.787736	0.793768
22	306	werden▁	60857	207	294	0.569307	0.404332	0.472843
23	265	ein▁	58316	349	362	0.588415	0.565388	0.576672
24	315	sich▁	57480	364	247	0.33913	0.507801	0.40667
25	288	dem▁	57247	365	340	0.413323	0.449675	0.430734
26	316	dass▁	56953	329	466	0.759076	0.527972	0.622775
27	319	Die▁	55416	341	414	0.697947	0.575061	0.630573
28	327	wir▁	51379	90	102	0.885542	0.778369	0.828504
29	330	auch▁	48949	231	178	0.462389	0.595506	0.520572
30	339	sind▁	45253	176	227	0.591716	0.467136	0.522097
31	176	en▁	45231	343	306	0.448184	0.499413	0.472414
32	285	an▁	44223	260	238	0.362826	0.406061	0.383228
33	346	(▁	43880	73	89	0.654412	0.56962	0.609079
34	328	-▁	43760	106	190	0.673993	0.417219	0.515395
35	351	)▁	43361	73	89	0.654412	0.56962	0.609079
36	354	wird▁	43108	146	249	0.535461	0.321534	0.401797
37	177	e▁	41683	352	297	0.437367	0.51845	0.47447
