Rank	Gram	Name	RankF	RefF	CandF	Recall	Precision	F1
1	130	the▁	6537289	3773	4132	0.825842	0.76317	0.79327
2	133	,▁	5389678	3050	2985	0.75786	0.783975	0.770696
3	137	.▁	4513347	2779	2858	0.993838	0.965728	0.979581
4	146	of▁	3423629	1691	1750	0.707445	0.682725	0.694865
5	147	and▁	3092918	1213	1240	0.906005	0.87603	0.890765
6	148	to▁	2904731	1676	1504	0.649826	0.724006	0.684914
7	156	in▁	2103008	1132	1224	0.710651	0.659836	0.684301
8	151	a▁	1912815	1291	1274	0.712085	0.731294	0.721562
9	155	is▁	1527932	612	713	0.659683	0.558052	0.604627
10	185	that▁	1188342	539	699	0.645614	0.507107	0.568039
11	191	for▁	1107868	542	535	0.603306	0.609903	0.606587
12	145	on▁	847994	558	512	0.566187	0.616117	0.590098
13	219	with▁	759775	441	416	0.597324	0.637607	0.616808
14	223	The▁	729836	530	590	0.781071	0.698805	0.737652
15	208	are▁	713552	322	325	0.567114	0.558114	0.562578
16	224	be▁	708717	382	316	0.497214	0.593023	0.540909
17	175	as▁	631361	397	320	0.547468	0.709677	0.618108
18	234	I▁	612978	143	143	0.966667	0.954301	0.960444
19	241	this▁	605178	222	224	0.598624	0.599078	0.598851
20	227	it▁	550087	286	262	0.442551	0.47166	0.456642
21	254	we▁	525574	104	91	0.775439	0.882353	0.825448
22	251	by▁	523982	308	285	0.567944	0.625483	0.595326
23	257	have▁	517092	253	269	0.579918	0.546772	0.562857
24	249	not▁	500653	240	313	0.753363	0.567568	0.647399
25	262	you▁	481178	84	86	0.604478	0.607692	0.606081
26	272	will▁	447939	294	202	0.431673	0.628704	0.511883
27	275	which▁	440920	176	183	0.532544	0.517241	0.524781
28	280	from▁	426547	302	248	0.535372	0.651064	0.587577
29	288	(▁	400552	94	69	0.536585	0.679688	0.599718
30	289	)▁	396631	94	69	0.536585	0.679688	0.599718
31	165	or▁	393301	145	147	0.852941	0.87594	0.864288
32	164	at▁	390403	309	315	0.546458	0.529036	0.537606
33	296	has▁	379587	234	218	0.553333	0.595238	0.573521
34	172	an▁	373878	250	223	0.534752	0.599057	0.565081
35	312	can▁	322668	140	141	0.60219	0.597826	0.6
36	322	was▁	305428	429	446	0.611399	0.6011	0.606206
37	287	our▁	303128	46	38	0.73913	0.894737	0.809524
38	268	all▁	297548	81	73	0.544304	0.598592	0.570158
39	326	European▁	296220	29	35	0.965517	0.818182	0.885764
40	338	:▁	280139	179	142	0.711765	0.899254	0.794599
41	346	also▁	270862	173	189	0.722222	0.658602	0.688947
42	1	<unk>	259477	38	1	0	0	0
