Rank	Gram	Name	RankF	RefF	CandF	Recall	Precision	F1
1	142	,▁	47172	3761	4115	0.765038	0.687442	0.724167
2	146	.▁	30147	2788	3099	0.986056	0.920318	0.952054
3	154	die▁	24072	1730	2508	0.646354	0.446738	0.52832
4	151	der▁	22689	1624	2101	0.560817	0.443215	0.495129
5	161	und▁	20104	1235	1125	0.687591	0.748604	0.716802
6	175	in▁	11064	955	1097	0.469907	0.410452	0.438172
7	189	zu▁	8807	633	795	0.39018	0.328947	0.356957
8	163	den▁	8284	651	769	0.33881	0.290476	0.312787
9	200	von▁	7365	619	819	0.399431	0.291787	0.337227
10	206	ist▁	6679	364	582	0.482456	0.309661	0.377211
11	205	für▁	6371	413	370	0.369526	0.407631	0.387644
12	224	das▁	5620	532	619	0.338362	0.286143	0.310069
13	221	des▁	5128	405	435	0.324151	0.287154	0.304533
14	222	auf▁	5065	428	536	0.289673	0.237273	0.260868
15	237	dass▁	4806	329	451	0.482398	0.345664	0.402742
16	207	eine▁	4740	349	399	0.323708	0.28242	0.301658
17	227	mit▁	4716	474	522	0.407344	0.378319	0.392295
18	242	nicht▁	4592	333	436	0.753715	0.587821	0.660511
19	169	es▁	4227	393	324	0.24328	0.295082	0.266688
20	257	werden▁	4143	207	337	0.358911	0.226115	0.277441
21	255	im▁	4134	351	340	0.242284	0.257962	0.249877
22	262	wir▁	4021	90	136	0.740964	0.502874	0.599132
23	225	ein▁	3582	344	386	0.341026	0.304328	0.321633
24	249	dem▁	3512	362	499	0.294652	0.216518	0.249613
25	280	sich▁	3486	364	403	0.217391	0.202763	0.209822
26	287	Die▁	3321	341	467	0.545455	0.401087	0.462261
27	285	auch▁	3272	231	231	0.353982	0.35961	0.356774
28	5	▁	2896	558	314	0.170518	0.29223	0.215368
29	305	wird▁	2866	146	306	0.336879	0.167289	0.223561
30	181	ich▁	2854	76	80	0.671642	0.636029	0.653351
31	310	sind▁	2830	176	263	0.281065	0.183594	0.222106
32	318	Sie▁	2707	91	219	0.683333	0.276923	0.394126
33	301	als▁	2637	235	244	0.434978	0.411255	0.422784
34	256	an▁	2544	261	277	0.148907	0.13417	0.141155
35	331	haben▁	2463	142	258	0.435252	0.239496	0.308978
36	277	um▁	2389	191	236	0.225543	0.19081	0.206728
37	302	-▁	2348	101	152	0.293103	0.223214	0.253429
38	348	hat▁	2295	192	390	0.391892	0.192577	0.258249
39	351	(▁	2293	73	76	0.397059	0.356164	0.375501
40	356	)▁	2232	73	75	0.397059	0.361111	0.378233
