Rank	Gram	Name	RankF	RefF	CandF	Recall	Precision	F1
1	130	the▁	6537804	3633	4287	0.872411	0.769572	0.817771
2	133	,▁	5389678	3176	2841	0.75118	0.836563	0.791576
3	137	.▁	4597090	2871	3053	0.992257	0.968835	0.980406
4	5	▁	3590161	1950	1917	0.768467	0.776044	0.772237
5	146	of▁	3435709	1645	1856	0.745036	0.685496	0.714027
6	147	and▁	3192084	1335	1354	0.919511	0.904956	0.912175
7	148	to▁	2935385	1620	1935	0.723489	0.730318	0.726887
8	151	a▁	2628162	1638	1607	0.817346	0.837172	0.82714
9	123	s▁	2551731	1980	1622	0.645386	0.803149	0.715676
10	156	in▁	2216422	1365	1407	0.7562	0.75864	0.757418
11	11	n	1900538	1198	1077	0.684309	0.77076	0.724966
12	17	c	1701617	1121	1022	0.708524	0.773006	0.739362
13	126	t▁	1682279	1215	1006	0.618454	0.745321	0.675986
14	155	is▁	1602623	774	803	0.698447	0.67735	0.687737
15	10	i	1457709	762	750	0.754687	0.769663	0.762102
16	122	e▁	1422685	923	874	0.677003	0.718121	0.696956
17	150	ed▁	1408301	1049	1040	0.677283	0.686325	0.681774
18	13	s	1353414	1302	1214	0.743034	0.797441	0.769277
19	145	on▁	1311750	779	740	0.684923	0.720079	0.702061
20	132	y▁	1221246	697	669	0.697273	0.723472	0.710131
21	185	that▁	1188357	632	699	0.623958	0.570724	0.596155
22	6	e	1170656	762	730	0.7351	0.758923	0.746822
23	154	es▁	1154532	610	627	0.659342	0.636894	0.647924
24	153	ing▁	1153566	756	489	0.437179	0.678682	0.531797
25	7	t	1137768	681	630	0.685706	0.745896	0.714536
26	166	al▁	1137462	559	556	0.729037	0.731211	0.730122
27	129	in	1118778	537	530	0.653982	0.670362	0.662071
28	191	for▁	1107972	587	470	0.617732	0.78066	0.689705
29	127	d▁	1048372	835	773	0.643971	0.698165	0.669974
30	136	re	1004213	678	640	0.69311	0.728319	0.710278
31	128	er	942773	543	536	0.737139	0.745161	0.741128
32	12	r	940980	664	651	0.711604	0.734795	0.723014
33	33	S	913775	593	604	0.851945	0.834987	0.843381
