Rank	Gram	Name	RankF	RefF	CandF	Recall	Precision	F1
1	193	,▁	1438900	3530	3709	0.883128	0.848562	0.8655
2	196	.▁	1055148	2017	2048	0.964286	0.945797	0.954952
3	209	die▁	690710	1224	1261	0.725699	0.723156	0.724425
4	203	der▁	681095	1178	1171	0.703708	0.714718	0.70917
5	211	und▁	646935	1029	999	0.872589	0.900085	0.886124
6	5	▁	430968	1097	1069	0.758812	0.771602	0.765154
7	226	in▁	356456	847	811	0.687664	0.709623	0.698471
8	214	den▁	301353	625	564	0.577087	0.640275	0.607041
9	185	en▁	269399	578	570	0.591211	0.599711	0.595431
10	242	zu▁	261705	599	608	0.602538	0.60421	0.603373
11	7	n	258558	713	677	0.670177	0.715807	0.692241
12	250	von▁	239255	541	537	0.613304	0.626007	0.619591
13	188	t▁	221029	524	499	0.560505	0.589862	0.574809
14	186	e▁	219447	498	533	0.719809	0.663144	0.690315
15	256	ist▁	206508	304	293	0.672556	0.695971	0.684063
16	257	für▁	196176	327	330	0.653931	0.653672	0.653802
17	219	es▁	186974	365	360	0.612319	0.628764	0.620433
18	261	mit▁	174432	338	302	0.631523	0.718041	0.672009
19	281	das▁	169335	357	334	0.563694	0.6	0.581281
20	271	auf▁	164156	292	310	0.521766	0.493429	0.507202
21	192	s▁	162717	474	475	0.636538	0.636132	0.636335
22	276	des▁	160763	283	261	0.58299	0.623404	0.60252
23	191	er▁	156679	715	689	0.729326	0.750495	0.739759
24	259	eine▁	147168	302	311	0.643152	0.621528	0.632155
25	184	er	143074	301	253	0.485075	0.568841	0.523629
26	221	ten▁	134411	321	316	0.561772	0.57414	0.567888
27	306	im▁	130988	279	233	0.582672	0.698598	0.635391
28	308	Sie▁	130575	125	149	0.75	0.621585	0.679781
29	16	l	125941	286	316	0.709852	0.649359	0.678259
30	313	nicht▁	125226	229	240	0.825472	0.795525	0.810222
31	296	dem▁	124302	302	271	0.515068	0.571049	0.541616
32	274	ein▁	121905	268	254	0.596127	0.633772	0.614373
33	315	werden▁	121514	159	150	0.584459	0.622619	0.602936
34	229	te▁	120949	465	490	0.601709	0.56603	0.583325
35	45	-	120693	315	318	0.538058	0.534121	0.536082
36	317	dass▁	119046	469	412	0.663052	0.75067	0.704146
37	327	sich▁	113419	258	201	0.425546	0.548759	0.479362
38	328	Die▁	110568	205	212	0.606436	0.585714	0.595895
39	183	n▁	105842	381	354	0.668712	0.720044	0.693429
40	333	wir▁	104068	104	109	0.869732	0.823477	0.845972
