Rank	Gram	Name	RankF	RefF	CandF	Recall	Precision	F1
1	193	,▁	1438900	4092	4310	0.881667	0.842737	0.861763
2	196	.▁	1055148	2897	3058	0.994216	0.959507	0.976553
3	209	die▁	690710	1718	1776	0.723808	0.698916	0.711144
4	203	der▁	681095	1721	1713	0.69089	0.700608	0.695715
5	211	und▁	646935	1327	1326	0.925032	0.928263	0.926645
6	5	▁	430968	1282	1186	0.705345	0.771001	0.736713
7	226	in▁	356456	983	1060	0.770611	0.727061	0.748203
8	214	den▁	301353	759	737	0.618111	0.631808	0.624885
9	185	en▁	269399	711	686	0.573191	0.605104	0.588715
10	242	zu▁	261705	687	711	0.660766	0.628216	0.64408
11	7	n	258558	810	751	0.662196	0.724579	0.691984
12	250	von▁	239255	747	725	0.638013	0.663399	0.650458
13	188	t▁	221029	761	762	0.604136	0.603757	0.603946
14	186	e▁	219447	635	589	0.624698	0.676348	0.649498
15	256	ist▁	206508	465	552	0.78831	0.663022	0.720258
16	257	für▁	196176	368	440	0.747041	0.627197	0.681894
17	219	es▁	186974	547	560	0.635821	0.612774	0.624085
18	261	mit▁	174432	441	417	0.708756	0.751105	0.729317
19	281	das▁	169335	476	489	0.582171	0.578855	0.580508
20	271	auf▁	164156	409	394	0.586177	0.609275	0.597503
21	192	s▁	162717	428	436	0.633858	0.629386	0.631614
22	276	des▁	160763	351	350	0.560606	0.559904	0.560255
23	191	er▁	156679	761	762	0.718077	0.717239	0.717658
24	259	eine▁	147168	362	346	0.641593	0.678233	0.659405
25	184	er	143074	374	353	0.521073	0.554878	0.537444
26	221	ten▁	134411	417	388	0.535809	0.581418	0.557682
27	306	im▁	130988	374	351	0.62598	0.661077	0.64305
28	308	Sie▁	130575	141	161	0.726562	0.638889	0.679911
29	16	l	125941	431	405	0.682818	0.708333	0.695342
30	313	nicht▁	125226	342	361	0.923197	0.872781	0.897282
31	296	dem▁	124302	430	377	0.509829	0.60303	0.552527
32	274	ein▁	121905	419	426	0.707231	0.683761	0.695298
33	315	werden▁	121514	241	273	0.744745	0.663333	0.701686
34	229	te▁	120949	564	528	0.574622	0.62203	0.597387
35	45	-	120693	577	401	0.470374	0.682024	0.556763
36	317	dass▁	119046	445	421	0.731959	0.750216	0.740975
37	327	sich▁	113419	363	253	0.468416	0.669456	0.551176
38	328	Die▁	110568	368	412	0.784741	0.70073	0.74036
39	183	n▁	105842	401	340	0.633065	0.748428	0.685929
40	333	wir▁	104068	120	116	0.857143	0.881443	0.869123
