Rank	Gram	Name	RankF	RefF	CandF	Recall	Precision	F1
178	891	see▁	14648	45	39	0.619048	0.742857	0.675325
179	900	political▁	14633	17	22	0.882353	0.681818	0.769231
180	459	own▁	14445	23	17	0.590909	0.8125	0.684211
181	528	2▁	14439	21	23	0.809524	0.785714	0.797441
182	912	same▁	14436	11	16	0.909091	0.625	0.740741
183	873	part▁	14435	16	16	0.4375	0.4375	0.4375
184	885	economic▁	14417	10	11	1	0.909091	0.952381
185	845	possible▁	14393	13	21	0.75	0.45	0.5625
186	913	could▁	14379	64	71	0.754098	0.666667	0.707692
187	130	d▁	14242	48	36	0.617021	0.828571	0.707317
188	917	As▁	14119	16	11	0.4375	0.636364	0.518519
189	774	used▁	14059	16	20	0.7	0.55	0.616
190	573	i▁	13991	30	33	1	0.90625	0.95082
191	934	For▁	13832	8	11	0.375	0.272727	0.315789
192	935	development▁	13805	3	2	0.333333	0.5	0.4
193	936	There▁	13799	17	13	0.529412	0.692308	0.6
194	862	then▁	13771	41	28	0.564103	0.814815	0.666667
195	948	within▁	13665	12	6	0.416667	0.833333	0.555556
196	949	rights▁	13654	4	3	0.75	1	0.857143
197	950	against▁	13636	37	57	0.777778	0.509434	0.615635
198	953	both▁	13530	17	11	0.529412	0.818182	0.642857
199	930	country▁	13456	44	43	0.837209	0.857143	0.847059
200	960	want▁	13450	24	35	0.833333	0.575758	0.681004
201	898	how▁	13325	33	34	0.757576	0.742424	0.749923
202	973	find▁	13286	13	12	0.307692	0.333333	0.32
203	169	al▁	13279	22	28	0.454545	0.357143	0.4
204	977	much▁	13227	24	17	0.613636	0.823529	0.703256
205	13	s	13146	43	34	0.679487	0.883333	0.768116
206	128	n▁	13057	62	55	0.754386	0.867347	0.806932
207	994	under▁	12737	19	20	0.368421	0.342105	0.354776
208	992	public▁	12697	15	14	0.866667	0.928571	0.896552
209	258	ers▁	12686	50	38	0.604167	0.838384	0.702261
210	1000	does▁	12679	5	10	0.4	0.2	0.266667
211	1004	without▁	12618	18	23	0.777778	0.608696	0.682927
212	341	me▁	12581	42	44	0.820513	0.794872	0.807489
213	1010	therefore▁	12549	2	5	1	0.4	0.571429
214	1017	international▁	12421	13	12	0.923077	1	0.96
215	1026	number▁	12286	18	24	0.444444	0.333333	0.380952
216	1016	point▁	12217	11	9	0.454545	0.555556	0.5
217	1030	Hotel▁	12161	3	3	1	1	1
218	1032	available▁	12134	5	4	0.4	0.5	0.444444
219	1033	services▁	12125	5	3	0.6	1	0.75
220	1041	great▁	11994	12	26	0.916667	0.423077	0.578947
221	1021	free▁	11988	11	9	0.7	0.777778	0.736842
222	1042	still▁	11957	27	33	0.711538	0.612903	0.658548
223	1053	But▁	11818	45	48	0.866667	0.8125	0.83871
224	200	ts▁	11748	33	38	0.640625	0.554054	0.594203
225	1047	different▁	11743	9	9	0.444444	0.444444	0.444444
226	1061	social▁	11716	14	10	0.714286	1	0.833333
227	1062	fact▁	11666	3	7	0.333333	0.142857	0.2
228	29	k	11630	7	7	0.428571	0.428571	0.428571
229	641	3▁	11573	18	20	0.888889	0.8	0.842105
230	181	m▁	11465	18	13	0.555556	0.769231	0.645161
231	880	view▁	11421	6	5	0.333333	0.4	0.363636
232	897	room▁	11378	9	9	0.666667	0.666667	0.666667
233	1079	say▁	11365	32	27	0.580645	0.666667	0.62069
234	1085	last▁	11343	55	68	0.818182	0.661765	0.731707
235	1081	future▁	11339	21	22	1	0.954545	0.976744
236	1084	before▁	11315	53	54	0.735849	0.722222	0.728972
237	1095	already▁	11203	13	17	0.615385	0.470588	0.533333
238	152	g▁	11196	29	16	0.339286	0.633333	0.44186
239	1102	That▁	11140	16	13	0.375	0.461538	0.413793
240	1105	today▁	11109	13	15	0.846154	0.785714	0.814815
241	1106	believe▁	11105	17	15	0.588235	0.678571	0.630182
242	28	.	11056	13	7	0.5	0.857143	0.631579
243	1013	set▁	11053	31	14	0.25	0.571429	0.347826
244	131	er	11035	44	42	0.704545	0.756098	0.729412
245	1097	course▁	10968	23	27	0.772727	0.653846	0.708333
246	1111	too▁	10948	6	7	0.5	0.4	0.444444
247	1116	know▁	10916	18	23	0.90625	0.681818	0.778175
248	1121	products▁	10822	3	11	1	0.25	0.4
249	16	d	10767	30	21	0.466667	0.7	0.56
250	711	get▁	10731	43	28	0.320513	0.480769	0.384615
251	1131	service▁	10698	6	12	0.833333	0.454545	0.588235
252	1133	data▁	10660	11	15	1	0.733333	0.846154
253	1134	process▁	10636	4	5	0.25	0.2	0.222222
254	603	end▁	10632	28	38	0.821429	0.605263	0.69697
255	1142	offers▁	10579	1	3	1	0.333333	0.5
256	1140	case▁	10569	13	10	0.384615	0.5	0.434783
257	6	e	10536	38	27	0.567568	0.807692	0.666667
258	1137	think▁	10534	24	23	0.833333	0.826087	0.829694
259	1144	cannot▁	10530	3	10	1	0.3	0.461538
260	1154	city▁	10484	19	18	0.842105	0.888889	0.864865
261	1129	level▁	10468	9	3	0.111111	0.333333	0.166667
262	217	k▁	10436	47	47	0.826087	0.833333	0.829694
263	1150	human▁	10410	1	3	1	0.333333	0.5
264	1166	during▁	10194	23	24	0.652174	0.625	0.638298
265	1167	financial▁	10173	3	5	1	0.6	0.75
266	1178	including▁	10070	28	26	0.777778	0.82	0.798331
267	265	ate▁	10017	16	16	0.375	0.375	0.375
268	490	day▁	10003	40	41	0.875	0.875	0.875
269	584	national▁	9995	13	15	0.846154	0.733333	0.785714
270	1185	example▁	9926	4	5	1	0.8	0.888889
271	1187	high▁	9896	22	21	0.578947	0.64375	0.609631
272	18	u	9824	41	32	0.5375	0.6875	0.603316
273	1195	Commissioner▁	9810	-1	1	0	0	0
274	1196	help▁	9802	34	20	0.530303	0.921053	0.673077
275	1069	rooms▁	9795	1	-1	0	1	0
276	1199	best▁	9769	13	14	0.769231	0.714286	0.740741
277	1011	quality▁	9765	4	6	1	0.666667	0.8
278	1205	means▁	9716	14	16	0.923077	0.8	0.857143
279	1211	said▁	9710	324	320	0.826498	0.83871	0.832559
280	1206	every▁	9705	15	14	0.533333	0.571429	0.551724
281	1207	since▁	9686	32	30	0.774194	0.827586	0.8
282	12	r	9672	36	30	0.666667	0.8	0.727273
283	522	5▁	9648	17	20	0.875	0.736842	0.8
284	336	ated▁	9647	25	25	0.56	0.56	0.56
285	1215	debate▁	9639	6	6	0.833333	0.833333	0.833333
286	1219	issue▁	9621	12	4	0.166667	0.5	0.25
287	1225	small▁	9556	5	9	0.8	0.444444	0.571429
288	1227	access▁	9492	7	11	1	0.636364	0.777778
289	1233	Our▁	9426	4	4	0.75	0.75	0.75
290	1235	business▁	9408	12	12	0.5	0.5	0.5
291	662	4▁	9374	16	15	0.6875	0.733333	0.709677
292	1242	question▁	9372	4	7	0.5	0.285714	0.363636
293	1240	long▁	9352	23	26	0.727273	0.645833	0.684138
294	1176	each▁	9342	10	8	0.4	0.5	0.444444
295	1247	However▁	9337	13	16	0.461538	0.375	0.413793
296	137	or	9318	32	21	0.59375	0.904762	0.716981
297	1251	situation▁	9267	8	14	0.75	0.428571	0.545455
298	1156	go▁	9211	30	19	0.266667	0.421053	0.326531
299	1258	proposal▁	9163	1	4	0	0	0
300	49	D	9143	17	16	0.705882	0.75	0.727273
301	1266	offer▁	9116	4	5	0.5	0.4	0.444444
302	23	y	9097	45	43	0.911111	0.953488	0.931818
303	1272	measures▁	9036	4	7	1	0.571429	0.727273
304	1274	next▁	9031	29	29	0.821429	0.821429	0.821429
305	1275	few▁	9014	9	14	0.777778	0.5	0.608696
306	1216	her▁	9002	93	80	0.65812	0.776923	0.712604
307	1279	particular▁	8981	2	3	0.5	0.333333	0.4
308	1282	give▁	8961	16	12	0.5625	0.75	0.642857
309	1259	clear▁	8944	7	8	0.714286	0.625	0.666667
310	1289	areas▁	8882	8	8	0.75	0.75	0.75
311	1283	common▁	8879	4	9	0.75	0.375	0.5
312	1290	provide▁	8879	5	14	0.6	0.230769	0.333333
313	1301	agreement▁	8748	7	14	0.857143	0.428571	0.571429
314	1306	citizens▁	8717	6	8	0.833333	0.625	0.714286
315	1241	while▁	8706	33	31	0.545455	0.580645	0.5625
316	1309	energy▁	8704	14	15	0.928571	0.948718	0.938537
317	1314	Committee▁	8677	15	17	0.857143	0.75	0.8
318	1297	large▁	8642	7	11	0.571429	0.363636	0.444444
319	1151	put▁	8600	23	17	0.173913	0.235294	0.2
320	1043	change▁	8597	27	27	0.777778	0.777778	0.777778
321	43	W	8578	29	25	0.692308	0.857143	0.765957
322	1323	problem▁	8565	5	11	1	0.454545	0.625
323	164	l▁	8551	8	11	0.375	0.3	0.333333
324	1269	back▁	8547	50	25	0.384058	0.782609	0.515258
325	1257	taken▁	8542	13	10	0.230769	0.3	0.26087
326	320	ted▁	8525	36	26	0.277778	0.384615	0.322581
327	1315	ensure▁	8515	3	5	0.666667	0.5	0.571429
328	1217	based▁	8512	5	7	0.8	0.666667	0.727273
329	147	on	8482	18	17	0.5	0.529412	0.514286
330	1332	three▁	8477	28	27	0.857143	0.888889	0.872727
331	1334	All▁	8462	4	4	0.75	0.75	0.75
332	1336	And▁	8459	29	18	0.62069	1	0.765957
333	746	come▁	8368	25	16	0.333333	0.533333	0.410256
334	1325	security▁	8334	11	17	1	0.647059	0.785714
335	7	t	8332	16	8	0.375	0.75	0.5
336	1351	further▁	8323	8	9	0.375	0.333333	0.352941
337	1356	again▁	8300	12	12	0.5	0.5	0.5
338	1358	On▁	8289	14	37	0.785714	0.297297	0.431373
339	15	l	8275	15	14	0.866667	0.928571	0.896552
340	1331	far▁	8273	13	15	0.307692	0.266667	0.285714
341	1363	stay▁	8238	7	4	0.583333	1	0.736842
342	1365	problems▁	8232	6	12	0.7	0.333333	0.451613
343	1368	given▁	8206	12	11	0.333333	0.4	0.363636
344	1278	located▁	8153	4	1	0	0	0
345	1373	To▁	8152	8	6	0.25	0.333333	0.285714
346	1046	less▁	8146	14	13	0.714286	0.769231	0.740741
347	1377	With▁	8113	10	8	0.3	0.375	0.333333
348	1231	using▁	8069	16	10	0.3125	0.5	0.384615
349	1350	company▁	8065	13	16	0.583333	0.4375	0.5
350	1383	why▁	8050	7	9	0.714286	0.555556	0.625
351	1326	necessary▁	8045	5	7	1	0.714286	0.833333
352	1352	life▁	7985	17	18	0.705882	0.666667	0.685714
353	295	ic▁	7968	10	4	0.4	1	0.571429
354	1395	however▁	7950	8	6	0.25	0.333333	0.285714
355	1400	United▁	7916	21	27	0.8	0.615385	0.695652
356	1014	10▁	7908	13	15	0.923077	0.8	0.857143
357	1412	needs▁	7838	1	2	0	0	0
358	1413	At▁	7829	10	14	0.6	0.428571	0.5
359	1406	real▁	7828	7	10	0.857143	0.666667	0.75
360	1414	They▁	7828	31	24	0.612903	0.791667	0.690909
361	1415	always▁	7826	9	10	0.888889	0.8	0.842105
362	1420	group▁	7775	20	18	0.65	0.722222	0.684211
363	818	form▁	7773	4	5	0.75	0.6	0.666667
364	1424	power▁	7771	19	20	0.777778	0.736842	0.756757
365	1161	position▁	7770	4	7	0.75	0.428571	0.545455
366	9	o	7738	11	14	0.777778	0.711111	0.742952
367	53	G	7684	10	10	1	1	1
368	1432	law▁	7678	5	9	1	0.5625	0.72
369	1436	around▁	7666	12	18	0.333333	0.222222	0.266667
370	1177	action▁	7629	6	3	0.333333	0.666667	0.444444
371	1405	vote▁	7626	36	28	0.53125	0.708333	0.607143
372	1410	down▁	7613	28	7	0.0714286	0.285714	0.114286
373	1450	better▁	7606	11	13	1	0.833333	0.909091
374	1455	When▁	7570	11	15	0.636364	0.466667	0.538462
375	1462	main▁	7547	7	13	0.714286	0.384615	0.5
376	48	F	7536	22	22	0.863636	0.880952	0.872208
377	1447	US▁	7536	27	87	0.888889	0.309211	0.458816
378	1466	become▁	7520	19	18	0.473684	0.5	0.486486
379	461	ting▁	7509	23	9	0.0454545	0.111111	0.0645161
380	1472	&▁	7464	10	5	0.555556	1	0.714286
381	1476	What▁	7438	16	13	0.75	0.923077	0.827586
382	218	le▁	7437	14	17	0.5	0.40625	0.448276
383	1477	trade▁	7435	10	11	0.777778	0.777778	0.777778
384	17	c	7384	15	11	0.6	0.818182	0.692308
385	589	S▁	7382	3	3	1	1	1
386	605	ating▁	7369	13	13	0.384615	0.384615	0.384615
387	1485	current▁	7346	6	10	0.833333	0.5	0.625
388	315	el▁	7339	14	17	0.857143	0.705882	0.774194
389	1453	working▁	7327	13	13	0.461538	0.461538	0.461538
390	1493	hope▁	7315	7	11	0.714286	0.454545	0.555556
391	1433	production▁	7311	6	7	1	0.916667	0.956522
392	1494	protection▁	7311	-1	7	0	0	0
393	183	ent▁	7300	10	14	0.5	0.357143	0.416667
394	1463	together▁	7264	6	8	0.833333	0.625	0.714286
395	1411	did▁	7255	37	39	0.472222	0.447368	0.459459
396	1218	per▁	7248	38	12	0.225806	0.583333	0.325581
397	1505	special▁	7230	4	5	0.5	0.4	0.444444
398	1507	another▁	7228	22	22	0.772727	0.772727	0.772727
399	1506	full▁	7206	10	9	0.6	0.666667	0.631579
400	1513	These▁	7199	3	9	1	0.333333	0.5
401	185	ly▁	7179	33	23	0.515152	0.73913	0.607143
402	1519	particularly▁	7146	7	4	0.428571	0.75	0.545455
403	1524	whether▁	7127	20	23	0.75	0.652174	0.697674
404	1523	children▁	7127	20	27	0.916667	0.653846	0.763265
405	55	z	7118	8	10	1	0.8	0.888889
406	36	E	7097	11	10	0.727273	0.8	0.761905
407	378	se▁	7050	8	10	0.75	0.6	0.666667
408	1536	terms▁	7042	6	2	0	0	0
409	1540	centre▁	7038	4	1	0.25	1	0.4
410	1546	result▁	7003	10	15	0.777778	0.5	0.608696
411	11206	ll	6980	41	19	0.317073	0.722222	0.440678
412	1549	issues▁	6968	5	4	0.6	0.75	0.666667
413	1551	Group▁	6949	1	4	1	0.25	0.4
414	1556	House▁	6916	14	13	0.857143	0.923077	0.888889
415	1552	open▁	6911	16	13	0.5625	0.818182	0.666667
416	1560	government▁	6889	23	19	0.636364	0.736842	0.682927
417	1543	state▁	6888	8	10	0.5	0.4	0.444444
418	27	v	6872	16	15	0.7	0.733333	0.716279
419	180	h▁	6872	86	92	0.927711	0.908434	0.917971
420	1568	systems▁	6845	2	1	0.5	1	0.666667
421	1330	present▁	6844	4	3	0	0	0
422	57	N	6842	25	22	0.782609	0.9	0.837209
423	1311	legal▁	6813	6	7	0.8	0.666667	0.727273
424	1576	global▁	6798	4	4	0.75	0.75	0.75
425	201	ri	6790	22	12	0.428571	0.75	0.545455
426	1580	women▁	6765	15	16	0.933333	0.875	0.903226
427	1581	role▁	6760	7	10	0.857143	0.6	0.705882
428	1583	Mrs▁	6754	7	16	0.857143	0.4	0.545455
429	1572	companies▁	6744	4	4	0.5	0.5	0.5
430	1586	experience▁	6738	5	10	1	0.5	0.666667
431	1564	conditions▁	6723	9	5	0.444444	0.8	0.571429
432	1591	page▁	6714	4	4	0.75	0.75	0.75
433	1592	second▁	6714	25	25	0.88	0.88	0.88
434	910	e-	6690	11	8	0.0909091	0.125	0.105263
435	355	ter▁	6687	24	29	0.652174	0.537037	0.589032
436	19	m	6686	13	17	0.833333	0.642857	0.725806
437	503	te▁	6677	10	9	0.7	0.777778	0.736842
438	1601	sector▁	6640	3	4	1	0.75	0.857143
439	1467	making▁	6633	13	9	0.307692	0.444444	0.363636
440	1603	control▁	6622	7	8	0.833333	0.714286	0.769231
441	140	re	6621	13	11	0.461538	0.545455	0.5
442	1608	various▁	6606	1	1	0	0	0
443	1609	Community▁	6603	1	1	1	1	1
444	1616	health▁	6550	6	4	0.666667	1	0.8
445	1001	site▁	6546	7	3	0.285714	0.666667	0.4
446	1615	create▁	6544	9	10	0.666667	0.6	0.631579
447	728	6▁	6541	22	25	0.875	0.75	0.807692
448	1619	account▁	6539	5	4	0.4	0.5	0.444444
449	56	L	6539	12	12	1	1	1
450	1623	especially▁	6532	7	12	0.857143	0.5	0.631579
451	40	P	6523	12	11	0.75	0.818182	0.782609
452	143	al	6517	15	16	0.666667	0.625	0.645161
453	268	ar▁	6513	4	8	1	0.5	0.666667
454	1631	industry▁	6494	10	7	0.777778	1	0.875
455	1571	certain▁	6485	5	5	0.4	0.4	0.4
456	5830	ck	6485	15	20	0.6	0.45	0.514286
457	929	line▁	6463	12	13	0.636364	0.583333	0.608696
458	1637	local▁	6449	10	9	0.8	0.888889	0.842105
459	30	T	6445	9	5	0.444444	0.875	0.589474
460	1645	basis▁	6409	3	2	0.333333	0.5	0.4
461	1646	Germany▁	6405	10	9	0.9	1	0.947368
462	1640	water▁	6400	13	11	0.666667	0.833333	0.740741
463	372	ations▁	6384	37	34	0.548387	0.607143	0.576271
464	859	old▁	6374	9	13	0.666667	0.458333	0.54321
465	1658	whole▁	6363	7	13	0.428571	0.230769	0.3
466	31	I	6360	15	16	1	0.9375	0.967742
467	1659	done▁	6337	7	11	0.714286	0.454545	0.555556
468	1668	growth▁	6325	4	3	0.75	1	0.857143
469	1618	close▁	6325	9	8	0.222222	0.25	0.235294
470	1670	million▁	6318	33	33	0.962963	0.962963	0.962963
471	1672	really▁	6310	16	20	0.75	0.6	0.666667
472	142	en	6309	8	7	0.625	0.714286	0.666667
473	1673	matter▁	6307	5	4	0.4	0.666667	0.5
474	134	an	6274	8	8	0.625	0.625	0.625
475	1679	major▁	6272	13	15	0.384615	0.333333	0.357143
