Rank	Gram	Name	RankF	RefF	CandF	Recall	Precision	F1
1	192	,▁	6517693	4092	4833	0.889268	0.812024	0.848893
2	5	▁	5094061	2875	2853	0.780757	0.791728	0.786204
3	195	.▁	4868373	2934	3022	0.991446	0.977013	0.984176
4	7	n	3497445	2207	2170	0.759563	0.768717	0.764112
5	202	der▁	3336295	1830	1738	0.696231	0.737747	0.716388
6	184	en▁	3250222	1867	1879	0.702008	0.691957	0.696946
7	208	die▁	3145914	1718	1724	0.716038	0.716845	0.716441
8	210	und▁	2993291	1352	1383	0.912508	0.900901	0.906667
9	187	t▁	2832346	1857	1777	0.690293	0.729765	0.70948
10	185	e▁	2564866	1509	1475	0.721952	0.735738	0.72878
11	10	t	1957688	1131	1136	0.717503	0.713437	0.715464
12	191	s▁	1759583	965	976	0.697971	0.69226	0.695104
13	183	er	1709325	969	966	0.677057	0.675973	0.676514
14	225	in▁	1705510	1065	1096	0.771281	0.751722	0.761376
15	25	k	1691721	1003	979	0.734101	0.73979	0.736934
16	21	b	1656683	948	977	0.738003	0.710951	0.724224
17	213	den▁	1619526	907	853	0.630165	0.673882	0.651291
18	14	u	1617068	1131	1078	0.751451	0.797455	0.77377
19	190	er▁	1561567	1341	1391	0.795748	0.769316	0.782309
20	220	ten▁	1411563	896	855	0.647284	0.680921	0.663677
21	18	g	1317970	929	982	0.756076	0.723472	0.739415
22	13	d	1278205	907	913	0.767153	0.753004	0.760013
23	22	f	1256113	752	649	0.601292	0.702808	0.648099
24	240	zu▁	1248749	732	767	0.677205	0.647986	0.662273
25	8	i	1202758	684	735	0.809481	0.752854	0.780141
26	29	p	1199904	624	657	0.726449	0.695276	0.710521
27	6	e	1194718	703	703	0.735849	0.741138	0.738484
28	17	o	1171150	783	812	0.809856	0.788431	0.799
29	228	te▁	1158211	1208	1251	0.762799	0.732447	0.747315
30	16	l	1152072	744	735	0.73973	0.75184	0.745736
31	231	be	1148878	646	613	0.598268	0.62648	0.612049
32	11	s	1144889	679	630	0.663056	0.709246	0.685374
33	186	ch	1131023	597	591	0.691729	0.698265	0.694982
34	249	von▁	1114880	770	758	0.650256	0.666795	0.658422
35	15	h	1114474	735	774	0.727285	0.699089	0.712908
36	197	st	1106181	603	572	0.670165	0.712926	0.690885
37	244	ver	1101290	722	751	0.693475	0.661765	0.677249
38	201	sch	1096419	749	668	0.65612	0.734141	0.692941
39	12	a	1077225	729	785	0.8177	0.763624	0.789737
40	218	es▁	1073656	650	784	0.677065	0.610032	0.641803
41	207	in	1066060	615	625	0.748876	0.730337	0.73949
42	214	ge	1047628	594	569	0.511524	0.535595	0.523283
43	222	ung▁	1023697	406	391	0.588681	0.629071	0.608206
44	41	F	1021177	779	721	0.777906	0.84516	0.810139
45	241	gen▁	996818	537	479	0.56437	0.628505	0.594713
46	38	P	971184	692	701	0.840816	0.824042	0.832345
47	9	r	968130	752	688	0.678514	0.738013	0.707014
48	255	ist▁	941877	469	540	0.767606	0.663286	0.711643
49	256	für▁	938564	385	466	0.789424	0.651294	0.713737
50	46	-	936284	951	656	0.517662	0.765158	0.617535
51	31	S	925379	552	523	0.784107	0.832957	0.807794
52	40	K	920214	613	594	0.762334	0.779055	0.770604
53	26	z	911802	599	609	0.72407	0.721565	0.722815
54	254	re	881670	539	578	0.737994	0.68902	0.712667
55	193	en	859783	527	506	0.638712	0.661873	0.650086
56	182	n▁	845023	620	600	0.692391	0.719508	0.705689
57	48	H	839743	559	547	0.827918	0.850972	0.839286
58	306	Be	832045	397	377	0.609459	0.647935	0.628108
59	298	le	830222	424	403	0.674479	0.711626	0.692555
60	248	g▁	809922	565	567	0.712598	0.718623	0.715598
61	260	mit▁	809530	450	417	0.694789	0.750439	0.721542
62	268	auf▁	796504	440	420	0.614507	0.642612	0.628245
63	36	B	793516	605	577	0.807084	0.842122	0.824231
64	19	c	786528	315	343	0.864423	0.793594	0.827496
65	23	w	785846	544	606	0.785468	0.712484	0.747198
66	278	des▁	782513	372	367	0.588065	0.586503	0.587283
67	45	R	771153	453	469	0.849147	0.813268	0.83082
68	281	das▁	768350	476	469	0.576938	0.611042	0.593501
69	322	ri	744349	362	371	0.715235	0.689484	0.702124
70	54	N	743595	390	378	0.841522	0.862426	0.851846
71	212	ti	730908	297	320	0.772448	0.719931	0.745265
72	302	di	723080	340	402	0.764069	0.645131	0.699581
73	49	T	719342	572	528	0.775591	0.854898	0.813315
74	320	Ge	710719	503	484	0.709932	0.732558	0.721068
75	211	al	698091	443	480	0.752148	0.6875	0.718372
76	265	ent	696530	388	378	0.692157	0.707612	0.699799
77	227	ar	688380	381	404	0.850287	0.80163	0.825242
78	34	D	683071	556	540	0.812987	0.846772	0.829536
79	258	eine▁	677677	373	366	0.646377	0.666165	0.656122
80	279	Ver	675946	312	307	0.653356	0.656915	0.655131
81	196	d▁	671782	500	537	0.740639	0.691893	0.715436
82	33	A	660020	376	352	0.783024	0.839384	0.810225
83	35	E	655786	285	311	0.830769	0.747405	0.786885
84	235	ra	654676	334	349	0.73366	0.693416	0.71297
85	216	zu	650027	366	346	0.509375	0.532902	0.520873
86	209	ein	644579	294	259	0.539146	0.620219	0.576848
