Rank	Gram	Name	RankF	RefF	CandF	Recall	Precision	F1
1	172	the▁	723321	3633	3928	0.842781	0.784173	0.812421
2	175	,▁	600255	3176	3248	0.745649	0.804981	0.77418
3	179	.▁	508761	2871	2999	0.99385	0.960811	0.977051
4	188	of▁	378819	1640	1730	0.720858	0.683874	0.701879
5	189	and▁	347272	1326	1374	0.927184	0.895677	0.911158
6	190	to▁	325010	1620	1470	0.690383	0.774327	0.729949
7	192	a▁	248801	1443	1409	0.793712	0.821399	0.807318
8	198	in▁	237183	1340	1288	0.717321	0.756126	0.736213
9	5	▁	174878	969	878	0.699275	0.768085	0.732067
10	197	is▁	171739	727	779	0.689928	0.65108	0.669942
11	227	that▁	132281	632	715	0.633929	0.565312	0.597657
12	233	for▁	122063	587	494	0.604887	0.725357	0.659667
13	165	s▁	117423	1144	775	0.468611	0.703528	0.562529
14	187	on▁	115930	631	566	0.618405	0.690897	0.652644
15	262	with▁	83321	405	408	0.67663	0.666667	0.671612
16	264	The▁	81526	577	633	0.80507	0.734241	0.768026
17	265	be▁	80611	338	308	0.583069	0.644522	0.612257
18	252	are▁	79443	359	366	0.59285	0.577811	0.585234
19	11	n	76422	609	486	0.57727	0.725806	0.643072
20	217	as▁	75375	363	326	0.626327	0.700483	0.661333
21	275	I▁	70199	206	208	0.961394	0.961429	0.961411
22	193	ed▁	69171	571	550	0.544532	0.568668	0.556338
23	164	e▁	67550	477	457	0.647887	0.682927	0.664946
24	269	it▁	67147	419	372	0.59126	0.673226	0.629586
25	283	this▁	66953	208	205	0.573702	0.582915	0.578272
26	293	by▁	59715	267	298	0.701195	0.630909	0.664198
27	194	ing▁	58259	311	253	0.403571	0.480851	0.438835
28	168	t▁	57605	562	388	0.453965	0.659112	0.537634
29	213	an▁	57468	345	327	0.636603	0.6717	0.653681
30	298	have▁	57338	276	291	0.589844	0.557998	0.573479
31	300	we▁	57063	119	128	0.919192	0.877888	0.898065
32	10	i	56151	350	346	0.685654	0.690323	0.68798
33	292	not▁	55868	244	310	0.83046	0.654279	0.731917
34	305	you▁	53583	100	123	0.703463	0.551546	0.61831
35	207	or▁	52982	232	217	0.816038	0.877946	0.845861
36	35	-	52264	386	253	0.389462	0.609837	0.47535
37	206	at▁	50885	341	298	0.479232	0.562346	0.517473
38	316	will▁	49592	173	214	0.657407	0.531579	0.587835
