Rank	Gram	Name	RankF	RefF	CandF	Recall	Precision	F1
1	130	the▁	6537364	3773	4151	0.83049	0.761292	0.794387
2	133	,▁	5389678	3050	3128	0.761172	0.774415	0.767736
3	137	.▁	4514637	2780	2873	0.993778	0.971526	0.982526
4	146	of▁	3423688	1691	1715	0.69543	0.682949	0.689133
5	147	and▁	3093506	1212	1258	0.90882	0.871706	0.889876
6	148	to▁	2906259	1676	1481	0.642882	0.731875	0.684498
7	156	in▁	2105337	1133	1199	0.698928	0.664649	0.681358
8	151	a▁	1925684	1320	1281	0.71872	0.747051	0.732612
9	155	is▁	1529993	621	741	0.659944	0.555643	0.603318
10	185	that▁	1188354	539	691	0.643158	0.507395	0.567266
11	191	for▁	1108074	542	549	0.621212	0.613621	0.617393
12	145	on▁	851598	553	495	0.558316	0.625	0.589779
13	219	with▁	759990	441	425	0.600365	0.630435	0.615033
14	223	The▁	730016	530	579	0.778203	0.709565	0.742301
15	208	are▁	714131	324	363	0.574444	0.521407	0.546642
16	224	be▁	709254	382	301	0.477716	0.60453	0.533693
17	175	as▁	634163	399	324	0.553628	0.704	0.619824
18	234	I▁	614821	143	148	0.978962	0.945333	0.961854
19	241	this▁	605176	222	215	0.575688	0.595238	0.5853
20	227	it▁	550728	286	264	0.446338	0.493724	0.468837
21	254	we▁	525597	104	96	0.759649	0.822222	0.789698
22	251	by▁	524588	308	285	0.54878	0.593711	0.570362
23	257	have▁	517194	253	271	0.559426	0.525194	0.54177
24	249	not▁	500650	240	315	0.751121	0.565436	0.645184
25	262	you▁	481180	84	76	0.527363	0.583333	0.553938
26	272	will▁	448011	294	190	0.385057	0.603922	0.470272
27	275	which▁	440920	176	173	0.534517	0.54491	0.539663
28	280	from▁	426621	302	268	0.580935	0.65377	0.615204
29	288	(▁	400552	94	74	0.573171	0.683824	0.623627
30	289	)▁	396631	94	74	0.573171	0.683824	0.623627
31	165	or▁	394621	148	144	0.866906	0.895522	0.880982
32	164	at▁	391089	309	309	0.556911	0.55248	0.554686
33	296	has▁	379672	234	227	0.574074	0.596774	0.585204
34	172	an▁	377278	251	221	0.555791	0.630781	0.590917
