Rank	Gram	Name	RankF	RefF	CandF	Recall	Precision	F1
1	192	,▁	6517693	3530	3848	0.892303	0.836636	0.863573
2	195	.▁	4868373	2053	2062	0.952504	0.947068	0.949778
3	202	der▁	3208278	1205	1188	0.690441	0.700893	0.695628
4	208	die▁	3145884	1224	1218	0.721443	0.73749	0.729378
5	5	▁	3018205	1530	1492	0.735926	0.75011	0.74295
6	210	und▁	2928966	1020	1039	0.876746	0.883473	0.880097
7	7	n	2207722	1116	1042	0.707664	0.756717	0.731369
8	184	en▁	1762673	734	716	0.609739	0.622343	0.615977
9	187	t▁	1696945	753	750	0.592654	0.594408	0.59353
10	225	in▁	1653252	871	820	0.682341	0.723795	0.702457
11	185	e▁	1556238	668	689	0.705586	0.68261	0.693908
12	213	den▁	1522620	706	602	0.57012	0.664426	0.613671
13	240	zu▁	1196416	633	687	0.63366	0.596275	0.6144
14	183	er	1146583	482	412	0.584154	0.668988	0.6237
15	249	von▁	1083283	541	555	0.622442	0.611884	0.617118
16	190	er▁	1058087	898	878	0.745626	0.767649	0.756477
17	218	es▁	1043765	436	444	0.658751	0.645085	0.651847
18	10	t	1010229	507	469	0.662967	0.725427	0.692792
19	191	s▁	1003772	594	612	0.67638	0.667169	0.671743
20	220	ten▁	962956	515	520	0.64258	0.627468	0.634934
21	255	ist▁	935328	304	334	0.690813	0.636513	0.662552
22	256	für▁	890743	327	320	0.636213	0.652249	0.644131
23	14	u	862189	469	467	0.731618	0.724359	0.72797
24	46	-	816736	525	472	0.570704	0.645175	0.605659
25	260	mit▁	811373	338	290	0.636315	0.750929	0.688888
26	222	ung▁	803488	249	244	0.575038	0.578431	0.57673
27	281	das▁	767682	357	358	0.599257	0.59709	0.598171
28	278	des▁	754262	289	266	0.559572	0.603734	0.580815
29	268	auf▁	742887	291	311	0.559301	0.52509	0.541656
30	228	te▁	740390	536	534	0.614346	0.619318	0.616822
31	9	r	730961	427	410	0.719093	0.749296	0.733884
32	231	be	699523	348	327	0.553998	0.59396	0.573283
33	13	d	695042	438	423	0.745437	0.767908	0.756506
34	258	eine▁	675347	307	307	0.659567	0.658243	0.658904
35	25	k	672479	285	291	0.680824	0.664744	0.672688
36	8	i	662872	339	323	0.72924	0.745203	0.737135
37	244	ver	661705	393	395	0.660836	0.657116	0.65897
38	38	P	646041	422	421	0.867568	0.866305	0.866936
39	11	s	631232	263	273	0.699418	0.685007	0.692138
40	186	ch	626494	250	238	0.637255	0.655506	0.646252
41	182	n▁	623895	429	437	0.718222	0.716935	0.717578
42	295	dem▁	608582	312	267	0.508333	0.585317	0.544116
43	16	l	607159	282	270	0.671736	0.713415	0.691948
44	248	g▁	603499	438	442	0.700787	0.69363	0.69719
45	304	im▁	594400	280	247	0.6278	0.706349	0.664762
46	29	p	592843	264	245	0.659091	0.718654	0.687585
47	33	A	587695	220	233	0.788889	0.746795	0.767265
48	310	Sie▁	582389	125	159	0.802288	0.633598	0.708034
49	6	e	579995	297	302	0.734049	0.725452	0.729726
50	254	re	578714	361	349	0.714671	0.733112	0.723774
51	41	F	573485	207	200	0.769504	0.789617	0.779431
52	312	nicht▁	570670	229	233	0.806604	0.798578	0.802571
53	201	sch	566691	300	270	0.558363	0.628258	0.591252
