Rank	Gram	Name	RankF	RefF	CandF	Recall	Precision	F1
59	479	It▁	20829	129	137	0.728682	0.686131	0.706767
60	485	should▁	20392	39	47	0.421053	0.340426	0.376471
61	490	Mr▁	19831	16	8	0.392857	0.75	0.515625
62	5	▁	19426	82	58	0.364035	0.5	0.42132
63	505	they▁	18658	158	158	0.671429	0.67029	0.670859
64	516	must▁	18174	20	44	0.6	0.2625	0.365217
65	518	Commission▁	18139	4	3	0.5	0.666667	0.571429
66	428	very▁	17558	47	61	0.761364	0.577586	0.656863
67	522	new▁	17479	85	82	0.890244	0.924051	0.906832
68	531	there▁	17421	133	113	0.594488	0.693694	0.640271
69	533	only▁	17156	81	92	0.8	0.7	0.746667
70	478	other▁	17131	64	64	0.828125	0.828125	0.828125
71	519	do▁	16830	71	91	0.592308	0.46988	0.524038
72	544	about▁	16525	100	128	0.515306	0.401575	0.451387
73	539	like▁	16462	74	62	0.556338	0.676724	0.610654
74	521	time▁	16397	105	108	0.699029	0.674528	0.68656
75	569	?▁	15407	76	74	0.973684	1	0.986667
76	571	/▁	15345	14	20	0.818182	0.5	0.62069
77	567	President▁	15149	32	40	0.87931	0.684211	0.769588
78	578	who▁	14958	182	193	0.702941	0.66573	0.68383
79	580	these▁	14884	40	35	0.512821	0.588235	0.547945
80	600	–▁	14211	110	2	0.0117647	0.5	0.0229885
81	598	if▁	14209	65	65	0.569231	0.578125	0.573643
82	327	so▁	14164	63	75	0.52459	0.438356	0.477612
83	417	us▁	14044	47	38	0.617424	0.756757	0.680027
84	610	no▁	13761	72	80	0.685714	0.620253	0.651343
85	572	up▁	13714	123	57	0.116667	0.245614	0.158192
86	627	people▁	13400	131	127	0.763566	0.78629	0.774762
87	365	any▁	13370	46	26	0.3	0.538462	0.385321
88	631	were▁	13319	183	182	0.605114	0.622093	0.613486
89	638	Union▁	13193	3	3	1	1	1
90	639	into▁	13152	95	55	0.308511	0.537037	0.391892
91	642	;▁	13112	1559	9	0.00330477	0.8	0.00658236
92	644	Europe▁	13020	10	11	1	0.909091	0.952381
93	653	such▁	12772	38	46	0.736842	0.608696	0.666667
94	346	out▁	12764	119	76	0.230088	0.36	0.280744
95	664	Parliament▁	12572	11	4	0.181818	0.5	0.266667
96	663	than▁	12474	72	80	0.914286	0.83114	0.870733
97	669	countries▁	12302	7	8	0.714286	0.625	0.666667
98	657	what▁	12234	66	53	0.619048	0.754902	0.680258
99	680	his▁	12109	236	207	0.712083	0.825	0.764394
100	686	States▁	11810	11	11	0.818182	0.818182	0.818182
101	690	when▁	11773	91	104	0.619318	0.54	0.576946
102	691	report▁	11689	48	46	0.957447	1	0.978261
103	607	most▁	11473	36	38	0.771429	0.757143	0.764219
104	413	use▁	11440	30	36	0.7	0.583333	0.636364
105	1	<unk>	11402	18	-1	0	1	0
106	704	need▁	11373	22	18	0.454545	0.555556	0.5
107	701	some▁	11333	48	41	0.520833	0.6125	0.56296
108	709	Member▁	11234	-1	1	0	0	0
109	712	!▁	11159	17	15	0.882353	1	0.9375
110	540	now▁	11109	80	62	0.632911	0.806452	0.70922
111	593	many▁	11098	60	70	0.836207	0.724747	0.776498
112	685	my▁	11071	43	43	0.85	0.858974	0.854464
113	721	hotel▁	10933	14	16	0.928571	0.833333	0.878378
114	722	them▁	10928	65	62	0.54918	0.558333	0.553719
115	724	first▁	10821	84	86	0.845238	0.839286	0.842251
116	731	Council▁	10804	7	27	1	0.269231	0.424242
117	728	well▁	10710	53	32	0.355769	0.59375	0.444937
118	737	between▁	10657	50	43	0.791667	0.904762	0.844444
119	739	make▁	10587	40	45	0.3	0.266667	0.282353
120	743	because▁	10528	48	89	0.854167	0.464706	0.601933
121	749	EU▁	10318	8	9	1	0.888889	0.941176
122	564	work▁	10270	42	50	0.707317	0.591837	0.644444
123	575	A▁	10212	76	82	0.736842	0.682927	0.708861
124	760	important▁	10177	22	26	0.772727	0.653846	0.708333
125	762	take▁	9832	35	43	0.457143	0.380952	0.415584
126	713	he▁	9811	210	225	0.790323	0.737856	0.763189
127	777	had▁	9727	134	127	0.568548	0.603989	0.585733
128	787	years▁	9530	85	96	0.927711	0.824373	0.872994
129	774	just▁	9513	84	47	0.380952	0.688889	0.490603
130	794	world▁	9370	31	33	0.833333	0.78125	0.806452
131	808	those▁	9236	50	18	0.27551	0.777778	0.406889
132	809	support▁	9223	17	18	0.470588	0.444444	0.457143
133	807	If▁	9218	35	38	0.857143	0.789474	0.821918
134	796	made▁	9191	44	43	0.302326	0.302326	0.302326
135	810	two▁	9189	80	81	0.871795	0.865385	0.868578
136	579	way▁	9087	36	40	0.6	0.538462	0.567568
137	816	...▁	9001	18	13	0.75	1	0.857143
138	821	information▁	8967	31	28	0.6	0.666667	0.631579
139	755	where▁	8859	53	47	0.63	0.711111	0.668103
140	741	over▁	8777	90	45	0.232955	0.466667	0.310774
141	835	policy▁	8758	7	5	0.714286	1	0.833333
142	842	may▁	8678	28	26	0.403846	0.423077	0.413238
143	844	“▁	8622	2	1	0	0	0
144	834	even▁	8556	66	57	0.584615	0.666667	0.622951
145	840	being▁	8411	82	30	0.164557	0.446429	0.240474
146	864	system▁	8205	10	17	1	0.588235	0.740741
147	495	am▁	8032	16	26	0.633333	0.4	0.490323
148	882	”▁	8009	-1	1	0	0	0
149	897	good▁	7822	34	38	0.852941	0.77027	0.8095
150	164	e▁	7795	86	75	0.552941	0.635135	0.591195
151	836	right▁	7791	28	22	0.574074	0.727273	0.641656
152	903	%▁	7779	24	48	0.944444	0.459459	0.618182
153	879	year▁	7736	84	80	0.843373	0.896104	0.868939
154	910	political▁	7647	15	16	0.866667	0.8125	0.83871
155	915	could▁	7612	57	72	0.607143	0.485714	0.539683
156	917	area▁	7589	37	49	0.597222	0.457447	0.518072
157	916	after▁	7430	103	107	0.764706	0.738095	0.751165
158	905	economic▁	7430	10	12	1	0.833333	0.909091
159	924	through▁	7405	52	36	0.431373	0.611111	0.505747
160	906	here▁	7316	27	29	0.703704	0.655172	0.678571
161	936	same▁	7315	34	34	0.852941	0.852941	0.852941
162	35	-	7281	60	49	0.275862	0.329787	0.300424
163	942	You▁	7269	19	39	0.842105	0.410256	0.551724
164	928	market▁	7253	25	27	0.956522	0.88	0.916667
165	914	part▁	7167	38	30	0.605263	0.775862	0.680026
166	831	order▁	7167	19	23	0.526316	0.434783	0.47619
167	945	As▁	7165	37	34	0.567568	0.617647	0.591549
168	940	see▁	7154	39	34	0.538462	0.617647	0.575342
169	892	possible▁	7137	29	29	0.62069	0.62069	0.62069
170	952	[▁	7132	-1	3	0	0	0
171	881	place▁	7112	35	39	0.542857	0.486842	0.513326
172	957	]▁	7093	-1	3	0	0	0
173	499	own▁	6932	27	29	0.703704	0.678571	0.690909
174	973	There▁	6924	55	51	0.581818	0.627451	0.603774
175	902	then▁	6904	71	42	0.394366	0.666667	0.495575
176	980	against▁	6875	48	57	0.702128	0.611111	0.653465
177	959	country▁	6875	29	48	0.814815	0.478261	0.60274
178	981	within▁	6869	11	5	0.181818	0.4	0.25
179	976	development▁	6866	14	18	0.857143	0.666667	0.75
180	983	For▁	6863	42	36	0.452381	0.527778	0.487179
181	992	want▁	6796	51	57	0.791667	0.716981	0.752475
182	995	much▁	6722	27	36	0.703704	0.542857	0.612903
183	407	de▁	6715	15	13	0.666667	0.75	0.705882
184	1004	both▁	6690	19	14	0.684211	0.928571	0.787879
185	820	used▁	6678	26	32	0.64	0.522222	0.575143
186	997	rights▁	6676	17	14	0.647059	0.785714	0.709677
187	939	how▁	6651	44	42	0.756098	0.815789	0.78481
188	1015	But▁	6579	78	93	0.871795	0.731183	0.795322
189	1017	find▁	6566	15	23	1	0.652174	0.789474
190	1014	public▁	6548	27	24	0.730769	0.826087	0.77551
191	1028	under▁	6421	39	33	0.5	0.575758	0.535211
192	343	able▁	6417	30	23	0.233333	0.304348	0.264151
193	1033	does▁	6415	25	33	0.48	0.375	0.421053
194	1039	without▁	6383	27	28	0.769231	0.740741	0.754717
195	1040	therefore▁	6381	19	10	0.368421	0.7	0.482759
196	1043	Hotel▁	6334	6	5	0.833333	1	0.909091
197	1052	international▁	6261	10	11	0.9	0.818182	0.857143
198	1069	number▁	6091	30	30	0.758621	0.758621	0.758621
199	1070	great▁	6086	28	32	0.571429	0.5	0.533333
200	1074	available▁	6046	13	13	0.416667	0.416667	0.416667
201	1036	point▁	6046	24	21	0.5	0.571429	0.533333
202	1080	still▁	5994	71	61	0.637681	0.758621	0.692913
203	1086	social▁	5971	11	12	1	0.916667	0.956522
204	574	2▁	5950	15	16	0.884615	0.8	0.840183
205	1087	fact▁	5930	26	19	0.307692	0.421053	0.355556
206	1094	services▁	5881	5	6	0.2	0.166667	0.181818
207	1055	free▁	5846	12	14	0.681818	0.571429	0.621762
208	1093	different▁	5841	20	22	0.789474	0.714286	0.75
209	375	me▁	5836	34	34	0.883333	0.890805	0.887053
210	588	1▁	5821	15	24	1	0.625	0.769231
211	913	room▁	5815	25	15	0.48	0.821429	0.605928
212	1108	future▁	5785	26	24	0.846154	0.916667	0.88
213	1109	before▁	5784	48	52	0.708333	0.653846	0.68
214	1115	That▁	5751	40	30	0.384615	0.5	0.434783
215	1113	say▁	5750	32	27	0.683333	0.807692	0.740327
216	1120	today▁	5721	25	28	0.76	0.685185	0.720656
217	1122	already▁	5706	50	36	0.58	0.805556	0.674419
218	920	view▁	5705	18	20	0.588235	0.526316	0.555556
219	1123	believe▁	5702	12	15	0.916667	0.733333	0.814815
220	1126	last▁	5670	49	48	0.614583	0.638298	0.626216
221	1130	too▁	5608	53	18	0.346154	1	0.514286
222	1151	know▁	5481	30	31	0.766667	0.75	0.758242
223	1148	think▁	5448	23	26	0.833333	0.72	0.772532
224	1138	course▁	5435	22	23	0.642857	0.608696	0.62531
225	1165	city▁	5361	39	60	0.716216	0.481818	0.576087
226	1178	cannot▁	5319	10	18	0.6	0.333333	0.428571
227	1180	offers▁	5315	7	9	0.857143	0.666667	0.75
228	1164	service▁	5309	23	12	0.304348	0.583333	0.4
229	1185	process▁	5279	6	12	0.666667	0.333333	0.444444
230	1049	set▁	5250	22	14	0.181818	0.285714	0.222222
231	746	get▁	5185	39	29	0.223684	0.303571	0.257576
232	1179	case▁	5171	21	30	0.666667	0.466667	0.54902
233	1195	human▁	5156	9	14	0.888889	0.571429	0.695652
234	622	national▁	5140	12	10	0.5	0.6	0.545455
235	1170	level▁	5136	15	6	0.285714	0.666667	0.4
236	180	o▁	5133	24	20	0.456522	0.55	0.49892
237	1201	financial▁	5125	11	15	0.727273	0.571429	0.64
238	1205	data▁	5100	14	14	0.875	0.846154	0.860335
239	1213	example▁	5071	11	14	0.818182	0.642857	0.72
240	1212	during▁	5071	27	19	0.307692	0.441176	0.362538
241	1225	said▁	4988	253	254	0.811245	0.805556	0.80839
242	1220	products▁	4982	10	14	0.8	0.571429	0.666667
243	1227	debate▁	4967	4	2	0.25	0.5	0.333333
244	643	end▁	4953	33	34	0.69697	0.676471	0.686567
245	1229	since▁	4952	45	40	0.644444	0.74359	0.690476
246	1230	means▁	4943	11	17	0.727273	0.470588	0.571429
247	1232	including▁	4929	31	36	0.933333	0.8	0.861538
248	1235	high▁	4904	22	32	0.590909	0.40625	0.481481
249	1236	best▁	4896	27	32	0.888889	0.758065	0.818281
250	168	t▁	4892	135	40	0.0820312	0.289474	0.127836
251	1237	every▁	4886	16	11	0.5	0.727273	0.592593
252	1238	Commissioner▁	4885	2	1	0.5	1	0.666667
253	1242	help▁	4878	18	13	0.666667	0.923077	0.774194
254	532	day▁	4877	52	52	0.85	0.843137	0.846555
255	1246	question▁	4857	8	21	0.75	0.285714	0.413793
256	1245	issue▁	4853	8	11	0.5	0.363636	0.421053
257	1095	rooms▁	4842	7	9	1	0.777778	0.875
258	1267	small▁	4772	20	18	0.65	0.722222	0.684211
259	1270	access▁	4753	4	6	0.75	0.6	0.666667
260	228	en▁	4720	52	24	0.285714	0.625	0.392157
261	1281	proposal▁	4686	1	7	1	0.1	0.181818
262	1282	situation▁	4684	11	16	1	0.6875	0.814815
263	1285	However▁	4675	24	25	0.291667	0.28	0.285714
264	1291	business▁	4649	28	29	0.555556	0.555556	0.555556
265	1071	quality▁	4648	7	6	0.857143	1	0.923077
266	1293	next▁	4630	37	38	0.864865	0.842105	0.853333
267	1298	measures▁	4621	7	7	0.857143	0.857143	0.857143
268	1216	each▁	4613	23	16	0.391304	0.5625	0.461538
269	1306	And▁	4593	73	63	0.835616	0.968254	0.897059
270	1310	few▁	4574	26	32	0.730769	0.59375	0.655172
271	1316	Committee▁	4549	7	8	0.857143	0.75	0.8
272	684	3▁	4540	11	12	0.909091	0.863636	0.885781
273	1303	long▁	4513	45	43	0.840909	0.880952	0.860465
274	1327	areas▁	4491	8	11	0.625	0.454545	0.526316
275	1323	common▁	4476	17	7	0.352941	0.857143	0.5
276	1330	particular▁	4474	11	9	0.363636	0.444444	0.4
277	1321	give▁	4468	22	13	0.272727	0.461538	0.342857
278	1333	problem▁	4450	16	19	0.875	0.736842	0.8
279	1336	offer▁	4432	14	12	0.538462	0.583333	0.56
280	1337	Our▁	4425	6	5	0.833333	1	0.909091
281	1313	clear▁	4424	21	18	0.666667	0.777778	0.717949
282	1324	agreement▁	4412	4	6	0.25	0.166667	0.2
283	1353	provide▁	4347	4	11	0.25	0.1	0.142857
284	1351	stay▁	4346	11	6	0.35	0.666667	0.459016
285	1276	taken▁	4339	16	23	0.25	0.173913	0.205128
286	1175	put▁	4337	26	15	0.115385	0.2	0.146341
287	1341	large▁	4331	20	24	0.6	0.5	0.545455
288	1367	All▁	4293	8	8	0.625	0.625	0.625
289	1262	her▁	4290	96	78	0.540161	0.671717	0.598798
290	1278	while▁	4283	29	23	0.553571	0.695652	0.616532
291	1350	far▁	4264	20	29	0.7	0.482759	0.571429
292	782	come▁	4242	28	28	0.321429	0.321429	0.321429
293	1380	energy▁	4236	11	5	0.388889	0.8	0.523364
294	1084	change▁	4233	21	30	0.904762	0.633333	0.745098
295	1289	located▁	4230	3	5	0.333333	0.2	0.25
296	1381	three▁	4230	58	53	0.859649	0.942308	0.899083
297	1388	citizens▁	4207	14	17	0.807692	0.65625	0.724138
298	1392	further▁	4185	16	11	0.125	0.181818	0.148148
299	1384	given▁	4181	13	12	0.230769	0.25	0.24
300	1395	problems▁	4170	5	7	1	0.714286	0.833333
301	1399	why▁	4151	13	14	0.583333	0.538462	0.56
302	1271	based▁	4142	14	8	0.428571	0.75	0.545455
303	1383	ensure▁	4133	8	9	0.75	0.666667	0.705882
304	1405	again▁	4128	24	31	0.5	0.387097	0.436364
305	1382	security▁	4116	18	15	0.764706	0.928571	0.83871
306	1320	back▁	4115	57	31	0.22807	0.433333	0.298851
307	723	i▁	4111	26	27	0.576923	0.576923	0.576923
308	1415	United▁	4084	16	17	0.8125	0.764706	0.787879
309	1372	US▁	4080	34	43	0.903226	0.705128	0.791977
310	1416	On▁	4080	32	43	0.75	0.55814	0.64
311	1406	shall▁	4079	2	2	0	0	0
312	1418	To▁	4074	15	10	0.2	0.3	0.24
313	1420	however▁	4068	18	10	0.277778	0.5	0.357143
314	1424	With▁	4043	16	15	0.3125	0.333333	0.322581
315	174	y▁	4019	29	27	0.689655	0.75	0.718563
316	1204	go▁	4000	23	28	0.386364	0.321429	0.350917
317	1378	necessary▁	3995	7	9	0.571429	0.444444	0.5
318	1442	cooperation▁	3988	2	6	1	0.333333	0.5
319	1447	They▁	3963	42	40	0.642857	0.675	0.658537
320	196	es▁	3956	19	12	0.157895	0.25	0.193548
321	1430	power▁	3939	12	19	0.833333	0.555556	0.666667
322	1455	needs▁	3923	18	11	0.333333	0.545455	0.413793
323	200	er▁	3911	63	56	0.461864	0.518519	0.488555
324	1462	become▁	3896	22	26	0.595238	0.52	0.555081
325	1190	position▁	3894	6	9	0.666667	0.444444	0.533333
326	1465	better▁	3889	19	17	0.789474	0.882353	0.833333
327	860	form▁	3883	1	3	1	0.333333	0.5
328	1467	When▁	3882	21	23	0.666667	0.608696	0.636364
329	1457	group▁	3877	42	31	0.625	0.844828	0.718475
330	561	5▁	3874	8	14	0.875	0.5	0.636364
331	1473	always▁	3866	36	30	0.666667	0.821429	0.736
332	1475	At▁	3858	31	40	0.741935	0.575	0.647887
333	1197	action▁	3855	9	16	0.555556	0.3125	0.4
334	1472	government▁	3854	28	29	0.714286	0.689655	0.701754
335	1450	real▁	3836	21	23	0.714286	0.652174	0.681818
336	1403	life▁	3829	21	23	0.714286	0.652174	0.681818
337	1446	vote▁	3828	12	11	0.75	0.818182	0.782609
338	1288	using▁	3827	15	7	0.2	0.428571	0.272727
339	1479	around▁	3810	56	28	0.272727	0.555556	0.365854
340	1483	main▁	3785	9	11	0.666667	0.545455	0.6
341	702	4▁	3781	5	8	0.8	0.5	0.615385
342	1471	law▁	3773	13	16	0.75	0.6	0.666667
343	1423	did▁	3771	36	48	0.571429	0.425532	0.487805
344	1053	10▁	3758	13	14	0.923077	0.857143	0.888889
345	1512	What▁	3742	29	22	0.62069	0.818182	0.705882
346	1496	trade▁	3738	9	11	0.444444	0.4	0.421053
347	1470	company▁	3732	39	45	0.842105	0.761905	0.8
348	1516	hope▁	3727	9	12	0.888889	0.666667	0.761905
349	1515	current▁	3714	11	12	0.636364	0.583333	0.608696
350	1532	another▁	3679	33	23	0.546875	0.782609	0.643843
351	1540	particularly▁	3665	3	3	0.333333	0.333333	0.333333
352	1539	&▁	3665	-1	2	0	0	0
353	1495	working▁	3648	19	12	0.210526	0.333333	0.258065
354	1073	less▁	3636	16	12	0.5	0.666667	0.571429
355	1548	House▁	3624	29	31	0.962963	0.910714	0.93611
356	1228	per▁	3624	32	19	0.307692	0.45098	0.365805
357	1545	children▁	3609	27	31	0.961538	0.844828	0.899413
358	1507	together▁	3602	18	21	0.588235	0.5	0.540541
359	1538	full▁	3595	9	11	0.444444	0.363636	0.4
360	1557	protection▁	3592	4	6	0.5	0.333333	0.4
361	1561	whether▁	3587	22	23	0.785714	0.73913	0.761711
362	1562	centre▁	3581	21	14	0.380952	0.571429	0.457143
363	1564	global▁	3570	5	4	0.8	1	0.888889
364	1454	down▁	3559	37	15	0.243243	0.607143	0.347333
365	1567	These▁	3556	6	13	0.5	0.230769	0.315789
366	1569	special▁	3551	17	22	0.875	0.666667	0.756757
367	1574	women▁	3533	31	32	0.888889	0.857143	0.872727
368	1580	terms▁	3514	4	7	0.25	0.166667	0.2
369	1584	result▁	3503	13	13	0.769231	0.769231	0.769231
370	1520	production▁	3502	10	10	0.6	0.666667	0.631579
371	1592	Community▁	3451	-1	10	0	0	0
372	1605	Mrs▁	3437	-1	6	0	0	0
373	1348	legal▁	3430	15	14	0.8	0.857143	0.827586
374	1616	role▁	3414	16	20	0.9375	0.763158	0.841393
375	1623	growth▁	3405	11	12	1	0.916667	0.956522
376	1625	second▁	3400	20	24	0.9	0.75	0.818182
377	1589	open▁	3399	11	14	0.636364	0.5	0.56
378	1552	state▁	3396	71	37	0.373134	0.714286	0.490196
379	194	ing▁	3386	62	18	0.191667	0.705882	0.301475
380	1630	Group▁	3383	3	14	0.666667	0.142857	0.235294
381	1632	especially▁	3377	7	8	0.571429	0.5	0.533333
382	1633	issues▁	3376	4	3	0.25	0.333333	0.285714
383	11	n	3376	52	35	0.53	0.771429	0.628321
384	1602	conditions▁	3373	12	6	0.5	1	0.666667
385	193	ed▁	3352	51	19	0.14	0.368421	0.202899
386	1613	sector▁	3333	3	1	0.333333	1	0.5
387	1391	present▁	3328	10	8	0.1	0.125	0.111111
388	1637	companies▁	3308	32	30	0.758065	0.8	0.778468
389	1620	close▁	3304	8	8	0.375	0.375	0.375
390	1653	industry▁	3285	7	5	0.428571	0.75	0.545455
391	1656	experience▁	3277	17	16	0.625	0.666667	0.645161
392	1662	whole▁	3270	10	13	0.222222	0.153846	0.181818
393	1661	Germany▁	3270	23	27	0.956522	0.846154	0.897959
394	1652	health▁	3268	14	14	0.928571	0.928571	0.928571
395	1599	certain▁	3264	7	6	0.142857	0.166667	0.153846
396	1480	making▁	3253	10	5	0.1	0.2	0.133333
397	1670	really▁	3245	36	28	0.585714	0.75	0.657754
398	1672	various▁	3242	6	4	0.333333	0.5	0.4
399	1675	million▁	3237	46	53	1	0.837607	0.911628
400	1674	create▁	3234	7	7	0.428571	0.428571	0.428571
401	1685	basis▁	3217	6	6	0.166667	0.166667	0.166667
402	1686	budget▁	3216	2	2	0.5	0.5	0.5
403	1688	matter▁	3211	11	14	0.454545	0.357143	0.4
404	1673	away▁	3208	23	22	0.478261	0.5	0.488889
405	1693	major▁	3206	11	12	0.454545	0.416667	0.434783
406	1682	control▁	3195	13	16	0.769231	0.625	0.689655
407	1690	China▁	3192	1	2	1	0.5	0.666667
408	1699	respect▁	3175	8	8	0.625	0.625	0.625
409	1702	local▁	3175	31	26	0.645161	0.769231	0.701754
410	1677	account▁	3167	3	4	0.666667	0.5	0.571429
411	1684	crisis▁	3162	6	6	0.833333	0.833333	0.833333
412	1716	itself▁	3134	13	6	0.230769	0.5	0.315789
413	1700	page▁	3127	11	8	0.727273	1	0.842105
414	1607	location▁	3115	6	9	0.5	0.333333	0.4
415	1712	done▁	3099	11	21	0.818182	0.428571	0.5625
416	1732	research▁	3095	6	7	0.5	0.428571	0.461538
417	1746	region▁	3064	9	11	0.777778	0.636364	0.7
418	1714	specific▁	3060	6	1	0.1	1	0.181818
419	1747	several▁	3058	14	22	0.714286	0.454545	0.555556
420	1750	least▁	3035	21	25	1	0.833333	0.909091
421	1751	modern▁	3021	1	2	1	0.5	0.666667
422	1763	often▁	3010	18	20	0.888889	0.8	0.842105
423	1761	programme▁	3009	10	6	0.6	1	0.75
424	1760	German▁	2995	22	29	0.818182	0.642857	0.72
425	896	old▁	2992	27	32	0.703704	0.59375	0.644068
426	1777	price▁	2971	4	5	1	0.8	0.888889
427	1650	look▁	2967	19	19	0.611111	0.611111	0.611111
428	1780	single▁	2961	6	7	0.5	0.428571	0.461538
429	1782	staff▁	2955	39	24	0.236842	0.375	0.290323
430	1072	site▁	2951	22	10	0.0952381	0.2	0.129032
431	1788	something▁	2948	25	25	0.791667	0.804348	0.797957
432	1778	continue▁	2948	11	20	0.818182	0.45	0.580645
433	1770	third▁	2937	5	11	0.8	0.363636	0.5
434	1799	He▁	2915	50	54	0.82	0.759259	0.788462
435	1806	economy▁	2904	5	5	0.6	0.6	0.6
436	1805	project▁	2904	20	18	0.894737	1	0.944444
437	1807	rules▁	2897	16	24	0.9375	0.625	0.75
438	1812	little▁	2891	11	12	0.454545	0.416667	0.434783
439	1739	water▁	2886	11	8	0.708333	1	0.829268
440	1818	following▁	2884	18	6	0.166667	0.5	0.25
441	1762	name▁	2878	12	14	0.833333	0.714286	0.769231
442	1822	excellent▁	2876	-1	3	0	0	0
443	169	d▁	2873	24	12	0.304348	0.636364	0.411765
444	1705	wish▁	2871	5	3	0	0	0
445	1825	until▁	2870	32	25	0.435484	0.56	0.489955
446	1804	him▁	2868	64	57	0.686441	0.778846	0.72973
447	1831	might▁	2860	8	4	0	0	0
448	1575	going▁	2859	34	10	0.0882353	0.3	0.136364
449	1833	gentlemen▁	2857	1	-1	0	1	0
450	1815	resolution▁	2856	9	3	0.222222	0.666667	0.333333
451	1837	subject▁	2844	7	8	0.428571	0.375	0.4
452	1838	't▁	2843	-1	11	0	0	0
453	1848	environment▁	2832	5	5	0.8	0.8	0.8
454	1847	general▁	2832	12	11	0.583333	0.777778	0.666667
455	1834	private▁	2824	3	3	1	1	1
456	1839	money▁	2823	9	11	0.666667	0.545455	0.6
457	1850	things▁	2816	13	14	0.769231	0.730769	0.749507
458	1855	increase▁	2813	7	12	0.571429	0.318182	0.408759
459	1849	management▁	2790	7	8	0.714286	0.642857	0.676692
460	1862	found▁	2790	31	31	0.677419	0.683333	0.680363
461	1867	customers▁	2790	15	12	0.8	1	0.888889
462	1749	days▁	2784	27	19	0.66	0.894737	0.759648
463	1820	regard▁	2782	1	4	1	0.25	0.4
464	1875	institutions▁	2778	2	4	1	0.5	0.666667
465	1412	ask▁	2771	6	5	0.5	0.6	0.545455
466	1883	towards▁	2768	9	3	0.111111	0.333333	0.166667
467	1886	directive▁	2765	1	-1	0	1	0
468	1887	once▁	2758	25	18	0.56	0.777778	0.651163
