Rank	Gram	Name	RankF	RefF	CandF	Recall	Precision	F1
1	130	the▁	6537949	3773	4236	0.836767	0.753735	0.793084
2	133	,▁	5389678	3050	3042	0.759269	0.783905	0.77139
3	137	.▁	4588921	2868	3121	0.990604	0.956729	0.973372
4	146	of▁	3433510	1695	1749	0.695461	0.674257	0.684695
5	147	and▁	3139477	1238	1295	0.910185	0.865778	0.887427
6	148	to▁	2934614	1692	1506	0.646765	0.722347	0.68247
7	151	a▁	2209452	1435	1373	0.719227	0.762037	0.740014
8	156	in▁	2149440	1152	1279	0.721444	0.656865	0.687642
9	155	is▁	1545200	622	710	0.666042	0.576378	0.617975
10	5	▁	1477044	917	809	0.664141	0.741189	0.700553
11	185	that▁	1188354	539	701	0.641404	0.499582	0.561679
12	191	for▁	1107969	542	509	0.573003	0.607631	0.589809
13	145	on▁	1057952	685	657	0.600086	0.620649	0.610194
14	123	s▁	1054065	655	814	0.626372	0.508734	0.561457
15	219	with▁	760171	441	444	0.618005	0.615572	0.616786
16	223	The▁	731692	530	569	0.755258	0.700176	0.726675
17	208	are▁	727801	336	363	0.592949	0.546046	0.568532
18	224	be▁	726092	387	312	0.489011	0.609215	0.542535
19	11	n	693599	654	633	0.661515	0.678536	0.669917
20	175	as▁	678335	429	341	0.558651	0.70928	0.625018
21	234	I▁	634982	146	152	0.971467	0.919192	0.944607
22	122	e▁	627369	567	463	0.586201	0.722901	0.647414
23	241	this▁	605194	223	222	0.614155	0.615741	0.614947
24	227	it▁	601321	331	310	0.446309	0.475439	0.460413
25	150	ed▁	590339	559	546	0.507275	0.527204	0.517048
26	251	by▁	536296	319	288	0.560606	0.622013	0.589715
27	254	we▁	527658	105	102	0.824653	0.84375	0.834092
28	10	i	524251	347	326	0.681325	0.707506	0.694168
29	257	have▁	518080	253	284	0.592213	0.52963	0.559176
30	153	ing▁	517677	345	235	0.352261	0.506726	0.415605
31	126	t▁	509885	415	411	0.608715	0.605351	0.607028
32	172	an▁	508469	369	359	0.637137	0.652352	0.644655
33	249	not▁	500961	240	320	0.784753	0.574863	0.663608
34	262	you▁	481186	84	78	0.58209	0.63388	0.606882
35	36	-	477610	447	288	0.430717	0.67803	0.526791
36	165	or▁	469306	216	224	0.778894	0.751208	0.764801
37	164	at▁	456402	359	368	0.577508	0.550049	0.563444
38	272	will▁	448747	294	189	0.390805	0.611765	0.476936
39	275	which▁	440924	176	185	0.513807	0.491525	0.502419
40	280	from▁	426535	302	274	0.556954	0.611969	0.583167
41	154	es▁	416755	290	298	0.52301	0.517094	0.520035
42	288	(▁	400552	94	73	0.573171	0.683824	0.623627
43	289	)▁	396631	94	73	0.573171	0.683824	0.623627
44	132	y▁	390440	246	245	0.632609	0.630435	0.63152
45	296	has▁	379655	234	223	0.582222	0.619718	0.600385
46	312	can▁	327009	143	146	0.625	0.615385	0.620155
47	287	our▁	319055	63	45	0.612903	0.844444	0.71028
48	268	all▁	309503	95	87	0.553191	0.605882	0.578339
49	322	was▁	305661	430	395	0.586994	0.643918	0.61414
50	157	er▁	301985	319	312	0.677549	0.69777	0.687511
51	201	ation▁	300258	181	187	0.610294	0.58428	0.597004
52	326	European▁	299543	30	35	0.966667	0.838235	0.897882
53	127	d▁	285324	265	248	0.64741	0.693966	0.66988
54	33	S	283723	271	245	0.820513	0.913876	0.864681
55	6	e	281847	194	162	0.568519	0.690789	0.623718
56	338	:▁	280139	179	159	0.823529	0.917763	0.868096
57	32	C	271667	139	132	0.814961	0.861806	0.837729
58	346	also▁	270864	173	189	0.725146	0.658602	0.690274
59	15	l	265092	215	183	0.667508	0.786982	0.722338
60	348	-▁	261663	178	53	0.304348	0.925532	0.458067
61	1	<unk>	259477	38	31	0.59375	0.655172	0.622951
62	12	r	258044	271	256	0.672041	0.713564	0.69218
