Rank	Gram	Name	RankF	RefF	CandF	Recall	Precision	F1
1	184	,▁	724213	3530	3637	0.876104	0.846511	0.861053
2	187	.▁	539437	2053	2076	0.959581	0.935398	0.947335
3	194	der▁	354907	1205	1215	0.700204	0.699593	0.699898
4	200	die▁	348777	1224	1297	0.69988	0.684542	0.692126
5	5	▁	328605	1479	1412	0.697497	0.73417	0.715364
6	203	und▁	322091	1020	985	0.86903	0.902687	0.885539
7	7	n	222273	982	922	0.692335	0.738995	0.714905
8	176	en▁	190852	698	677	0.590054	0.609838	0.599783
9	179	t▁	188371	767	770	0.567297	0.561148	0.564206
10	217	in▁	183565	885	803	0.642826	0.706424	0.673126
11	205	den▁	168298	705	617	0.552497	0.625746	0.586844
12	177	e▁	163166	631	621	0.669812	0.679387	0.674565
13	232	zu▁	132520	633	635	0.601471	0.600404	0.600937
14	175	er	124153	460	415	0.551215	0.597876	0.573598
15	242	von▁	119961	541	598	0.565058	0.54741	0.556094
16	210	es▁	116726	442	419	0.592059	0.621951	0.606637
17	182	er▁	112144	900	850	0.733749	0.772239	0.752502
18	183	s▁	108996	582	599	0.673741	0.658882	0.666229
19	16	l	107461	497	485	0.670625	0.688889	0.679634
20	212	ten▁	105377	504	515	0.614263	0.600153	0.607126
21	247	ist▁	103638	304	288	0.669611	0.707865	0.688207
22	248	für▁	97883	327	312	0.601329	0.634276	0.617363
23	14	u	95384	478	460	0.694231	0.712714	0.703351
24	10	t	94911	468	423	0.636964	0.70468	0.669113
25	46	-	90858	525	482	0.559966	0.606658	0.582377
26	253	mit▁	89160	338	295	0.613951	0.709402	0.658234
27	271	das▁	85606	357	363	0.566348	0.585259	0.575648
28	214	ung▁	84006	242	245	0.54186	0.533333	0.537563
29	220	te▁	83556	545	520	0.584818	0.610764	0.597509
30	267	des▁	83447	289	254	0.532129	0.600877	0.564417
31	263	auf▁	81679	291	311	0.531211	0.494604	0.512254
32	13	d	78207	438	417	0.713256	0.739403	0.726094
33	223	be	77590	348	333	0.522326	0.54918	0.535417
34	25	k	76995	289	279	0.591888	0.616246	0.603822
35	9	r	76817	406	393	0.680516	0.715628	0.69763
36	250	eine▁	74991	307	289	0.588568	0.628458	0.607859
37	236	ver	73197	393	433	0.618562	0.59854	0.608386
38	11	s	72672	265	269	0.687045	0.675647	0.681298
39	174	n▁	72295	452	426	0.668385	0.704787	0.686104
40	38	P	71126	422	429	0.86036	0.856431	0.858391
41	178	ch	69703	250	252	0.63273	0.624816	0.628748
42	22	f	67516	226	222	0.497585	0.5033	0.500426
43	288	dem▁	67395	312	268	0.495833	0.575941	0.532893
44	6	e	66480	311	312	0.692544	0.688113	0.690321
45	239	g▁	66214	426	421	0.666225	0.674592	0.670382
46	297	im▁	65983	280	353	0.606061	0.573383	0.589269
47	193	sch	65828	316	290	0.533219	0.583333	0.557151
48	33	A	64877	220	234	0.768376	0.716745	0.741663
49	29	p	64698	253	243	0.644587	0.681957	0.662746
50	302	Sie▁	64090	125	151	0.764706	0.632231	0.692187
51	245	re	63615	360	345	0.725299	0.749441	0.737172
52	304	nicht▁	63582	229	234	0.801887	0.794258	0.798054
53	233	gen▁	62429	215	220	0.510309	0.488562	0.499199
54	265	ein▁	61276	268	260	0.592593	0.621408	0.606658
55	306	werden▁	61083	159	165	0.584459	0.561688	0.572848
56	272	Ver	60177	180	187	0.653614	0.639053	0.646252
57	40	F	58831	192	204	0.735632	0.677419	0.705327
58	18	g	58017	361	334	0.780584	0.824746	0.802057
59	315	sich▁	57480	258	175	0.359973	0.532934	0.429702
60	316	dass▁	57405	469	408	0.636546	0.728997	0.679642
61	41	K	56922	280	280	0.742126	0.752016	0.747038
62	314	um▁	56481	269	299	0.661355	0.603383	0.63104
63	319	Die▁	55416	205	191	0.581683	0.624339	0.602257
64	8	i	55227	214	191	0.682149	0.712644	0.697063
65	19	c	55128	162	143	0.677083	0.761333	0.716741
66	816	ta	54055	267	258	0.764228	0.798582	0.781027
67	285	an▁	52977	282	244	0.515873	0.581545	0.546744
68	35	E	52803	123	118	0.752212	0.777273	0.764537
69	227	ra	52512	188	222	0.678771	0.584541	0.628142
70	291	le	52240	194	211	0.622857	0.561224	0.590437
71	15	h	51688	221	222	0.63	0.636364	0.633166
72	327	wir▁	51379	104	108	0.863985	0.825448	0.844277
73	188	d▁	51032	295	288	0.690025	0.712711	0.701185
74	26	z	50742	217	217	0.633166	0.654514	0.643663
75	328	-▁	50483	74	129	0.633929	0.343042	0.445181
76	191	an	50292	299	275	0.644144	0.704324	0.672891
77	58	C	49386	262	258	0.787787	0.805433	0.796513
78	330	auch▁	49034	87	68	0.547059	0.69403	0.611842
79	277	ungen▁	48907	130	158	0.677686	0.555172	0.610342
80	48	H	48054	278	288	0.81418	0.77907	0.796238
81	318	An	47406	216	207	0.576142	0.599206	0.587448
82	338	Sch	46936	213	220	0.648198	0.642473	0.645323
83	17	o	46728	173	192	0.726415	0.655106	0.68892
84	300	Be	46455	165	182	0.655229	0.596386	0.624424
85	228	ss	46412	180	158	0.603774	0.699275	0.648025
86	339	sind▁	45252	120	147	0.623188	0.518248	0.565894
87	269	a▁	45139	179	186	0.889247	0.857143	0.8729
88	202	al	45075	262	260	0.748908	0.752193	0.750547
89	273	si	45054	161	154	0.676667	0.70979	0.692833
90	259	ge▁	44915	169	167	0.609705	0.608696	0.6092
91	185	en	44783	155	148	0.555556	0.577381	0.566258
92	34	D	44563	204	196	0.803191	0.825137	0.814016
93	324	li	44496	252	246	0.768049	0.787209	0.777511
94	346	(▁	43880	33	30	0.71875	0.793103	0.754098
95	39	I	43627	115	112	0.785479	0.779412	0.782433
96	208	zu	43432	133	121	0.407692	0.463127	0.433645
97	351	)▁	43361	33	30	0.71875	0.793103	0.754098
98	354	wird▁	43108	171	159	0.55625	0.609589	0.581699
99	21	b	42579	168	160	0.526371	0.561224	0.543239
100	36	B	42152	264	243	0.796804	0.86246	0.828333
101	49	T	41722	290	279	0.820611	0.867608	0.843455
102	261	de▁	41703	129	138	0.593496	0.549242	0.570512
103	44	G	41343	152	140	0.75	0.814249	0.780805
104	189	st	40786	161	174	0.57047	0.52008	0.544111
105	343	als▁	40692	240	307	0.662121	0.605191	0.632378
106	195	m▁	40149	185	185	0.579882	0.56686	0.573297
107	57	1	39575	219	230	0.936937	0.918468	0.927611
